sample_id,source_multiplier,wind_speed_mps,wind_dir_deg,background_mean_counts,response_error,sigma_y_multiplier,sigma_z_multiplier,Q_dot_Bq_s,response_factor,background_sigma_counts,threshold_n_sigma,x_m,y_m,run_name
1,1.201923658351058,3.137750902462718,0.9941047012118859,7355.71647661815,0.8682222957295713,0.8523341568885903,1.3249781004007113,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
2,0.772308628147771,2.8769596714948156,12.72074762573818,7242.751013133832,0.9817684469893001,1.6355793126250036,1.1055379158998444,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
3,1.1847634886705534,2.0722944004963892,-11.839189355614192,7166.701940432842,0.9573723175169367,0.8275670639400017,1.2452436089908507,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
4,1.0074577888467708,4.099817132524594,1.4372999669864197,7271.817886437156,0.9662683330256432,1.0012089863510096,1.5535492722226973,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
5,1.220513068167854,2.8462183067410503,16.20328899980423,7197.656124613998,0.9428431308613564,0.8340930570234176,1.1223604952135575,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
6,0.8451209017479376,2.065873520262118,15.446099870622687,7179.749597714755,1.0752663630140988,1.2549901703070658,0.9398132038061506,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
7,0.46386320665831304,4.093720928767499,6.778794832781926,7040.775108317485,0.8792340315617592,1.497976117010546,1.0263894005574274,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
8,0.642199417576922,2.7803394479354635,4.188471624619098,7365.183771529775,1.0110272030212475,0.9500493261415076,1.0823370113637718,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
9,1.288771161098418,2.504061922040932,-0.9618183541325237,7404.156063677431,1.1274638551397993,1.1619493275215234,1.4115439798721112,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
10,1.9830660627634542,2.6133313507395783,-1.1707635527083684,7246.04570867049,1.0567281524905754,0.8253967225452077,0.8032347952602776,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
11,0.6750684999700393,1.853265435896791,-13.382924571606583,7078.990787361382,1.0234248899871197,1.076297124798284,0.7564745784445335,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
12,0.5775208859498445,3.616769403024992,2.9090343882966403,7338.910583746196,0.8801180665023479,0.9335310003538282,1.4678549698434404,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
13,0.7982670641408585,3.203593797081606,0.33756933587797794,7223.4457093955625,1.0439538895592846,0.7128348783372633,0.6416720026068102,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
14,0.9452687972466612,2.084380665400012,-5.920399086865632,7098.655943623579,1.0150164284702083,1.0375028597667233,1.2880960633439444,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
15,1.277358110976858,3.434176189539298,-14.197823854348965,7239.611016468089,1.026761992479125,0.9043460062188049,1.0445431575923776,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
16,1.3130832412414488,3.2249852462138078,-9.813627043092767,7259.60841618747,1.0085188005313315,1.0528795191193843,1.2665671900939393,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
17,0.5775178157414699,2.713819786495441,18.043332714930244,7217.511789793392,0.9272036960449193,0.9202019591153148,0.8008928235317748,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
18,0.652866182456781,3.8330474360029543,-6.437984606767793,7135.841289653861,0.9607472320262394,0.9205834062320197,1.233206679281894,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
19,1.0000452904315398,2.8085060924564114,-8.499893089894389,7361.78502991627,1.067433463531193,1.028893787811404,0.9264818808557606,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
20,0.8800296049405142,3.1942594702759943,-1.642273622191108,7090.712924166092,1.1245193862792209,0.9421878011080439,1.2099057577272265,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
21,3.2848778522514923,3.4341041538771657,2.277608117418676,7210.4995341409385,1.003357453076721,1.4346088983382237,1.416683614434704,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
22,1.755391538249556,3.1941143657439004,5.760204562897005,7187.417597308321,1.0315588614067106,1.0027252079945594,1.3564659019841294,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
23,0.8877188606061917,3.586412430664156,-8.65888493112741,7395.930470775254,0.9114452640555298,1.1131102493864187,1.2401657340822974,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
24,1.5925730496850026,1.7823123225663462,11.739506355420875,7338.615631010342,0.8470703325184421,0.9688614015422831,1.3362474078217916,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
25,1.3072689663215669,2.841948661294158,2.9586367630395904,7492.164586470073,0.9999437877803513,1.4010230935813384,1.2496987602461997,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
26,1.524174089438876,3.360952559112336,-4.177103564085846,7164.48880507379,0.9358349348528452,1.1450304415449826,2.074664042876945,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
27,1.1429581530549582,3.16321414803493,2.4800688457114055,7302.284629975488,0.8662923108798358,1.3389973497614187,1.3097243100572038,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
28,1.6291831394692822,4.656545558401153,6.33630554182171,6973.062059685073,1.1166218328109139,1.6057373071885879,0.8160970230386071,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
29,1.2505519314686018,2.7632297395252023,-3.6425045910753804,7352.284143526669,1.0023165452748535,0.9324515580417659,1.0656700630400469,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
30,0.9619957168977415,3.2577722210148483,2.3367585058425795,7380.857907949307,0.9292538300452102,1.4002978932585095,1.151006119732728,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
31,1.264619449554433,1.5501498576651,-11.525866915541155,7103.354213722452,1.0652434559971353,1.5669948812173446,1.2641081470854976,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
32,0.7667973325585353,2.022535030994996,11.28756197288141,7151.198548474843,0.9586186848168393,0.9325257409787241,1.1838238158406493,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
33,1.0550008739993226,3.570043316031894,-2.0072768518179664,7408.520765255815,0.9825488513698653,1.196329375757722,0.7884510270495347,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
34,1.263174577779443,3.8162395996766234,2.1315571913577207,7178.944340187281,0.9004855306638992,0.974395461707909,1.0097906712663727,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
35,0.3867522524968007,3.490942347017829,-7.5194895704407605,7178.069183500166,0.9764834405855667,1.411655390379641,1.1070492747177818,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
36,0.7124997273463209,2.9962764250966343,-7.280572525969662,7361.011654142121,0.8364245026405854,1.4464340127358521,0.8827267934133431,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
37,0.9980217954626588,2.8905573302626557,-1.562062052155016,7075.600429177078,0.9701308643863176,0.7086042607061451,1.268097911103181,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
38,1.481510229110041,3.071544999182391,-2.9904757080725557,7255.941680860856,1.016887332684305,0.7275655170299888,0.8516606043613498,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
39,1.8522526256425675,4.122985631250099,-11.064644687201579,7345.317599128937,0.8635005947665764,1.8690895635978892,0.6609858431852212,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
40,1.5028612411881863,3.1345082103807496,0.13545801949664618,7303.6274008257715,0.867346870867464,0.7018292073138392,0.8719018934563862,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
41,0.6973165877773723,4.828075784557149,0.8413981686652503,7338.115816402482,0.9501371269896702,0.8175806248145663,1.1480781986448576,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
42,0.9875436184359266,3.1158770250712835,-2.2285778733685198,7500.821692423339,0.977172173028666,0.9393858866666649,1.372945420555711,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
43,0.4914390336200624,3.5234719419854077,18.24300062522028,7112.229843676421,0.8987019568366718,0.777637547988572,1.2581229874901607,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
44,1.8657490487544977,2.537072029487828,0.1567262909971882,6990.560247057417,1.087629661241571,1.0654474354970875,1.085683079946809,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
45,1.4494103485267176,3.6527935065715154,1.5526240281432049,7216.226564289116,0.9603293846825319,0.9786245639873733,1.0350541186665347,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
46,0.6243328421253164,2.74444278202762,8.58750818575454,7093.3407554029045,1.0927680587343986,1.519458412859355,1.6772292991286148,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
47,1.0729824443420732,3.012418274844836,-9.813796461911803,7189.629035318542,0.9194213742367521,1.1035524118447,1.198896354952241,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
48,0.6840903341276849,3.918519282966934,-7.964676308512112,7046.858597593728,1.037845641490347,1.3820084755590962,0.9982867742398722,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
49,1.0274426893829096,2.403086057782954,11.543336428078845,7160.333442777535,1.0248341866702122,0.677707896044141,0.9838932979386273,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
50,1.8414879009196956,2.1679256484105416,1.9268680077408418,7382.390082476579,0.8415155703519215,1.9429291006963385,0.8042321725330436,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
51,0.515865495539033,1.1331470230501228,21.631310244727416,7170.32462231691,1.0323591649594588,1.3780172034677174,0.6407963575526999,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
52,1.4941134629355608,2.7994191867496325,3.8355193112989405,7287.444141115553,1.0099760794955708,0.8204705463131576,1.7879862035375755,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
53,0.8010658195156211,1.9410198320593877,-4.311330543599563,7149.076748344422,1.1572399664845392,1.8131630123147244,1.144259502169794,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
54,0.7493192178908031,3.607822238087635,3.5859107866808855,7105.69486466334,1.0024398400353032,0.8734297287072774,0.9085801107519227,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
55,1.3871851293326747,2.672068308514391,6.320032155641215,7246.601107709937,1.0884249789171703,1.0763361775687308,0.976111330123637,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
56,1.4351603807586404,2.396474466256987,4.305252991790671,6936.037977858716,0.983210244554828,1.0870937005657668,1.1158894784207312,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
57,0.9271448185738503,1.6326251227109903,-7.716984461672086,7258.77999081073,1.0435599528719757,0.863422869857446,0.9865392511392619,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
58,0.8701615280890888,3.0170829105013266,9.54496186196835,7297.505409301408,0.9169714238160286,1.0809955056584055,0.7589781220800894,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
59,1.152208801318181,3.2465585139658595,12.635634641504447,7005.804913887729,1.1277970816006768,1.0928135538737445,1.1782210828124935,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
60,1.2792381109152262,2.5543484917246464,5.558293921950686,7141.434025576929,0.9290977241227278,0.8059631817928307,1.2447905734379847,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
61,0.6382968934366954,3.2782757737981942,-2.5767644679445874,7093.331844916107,0.9993799935352197,0.5948018440832891,1.1782574495730957,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
62,0.8730495775924334,3.3369092306380668,3.8784097034230767,7013.818563203578,1.1682593181456724,0.7593582797146592,0.8366182506288363,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
63,0.6650436994815696,3.033345805537735,4.245416280966743,7387.969576236687,0.9617989883942133,1.0758632011329983,0.8936991154093396,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
64,0.8491900775437743,4.035438572646497,1.6544112614793645,7274.113053328137,0.9639869999711075,1.0999664819266004,1.2720315752455098,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
65,0.9436890719599969,2.7117466023477816,-7.95593753088367,7218.563998817282,0.836842231185321,0.9588730632358798,0.8601617434665917,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
66,1.6272278882086473,3.2944757714029813,0.5915041817920687,7043.022754927087,1.0113547243078167,0.9900648350918462,0.8840497230315674,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
67,1.9299146464180605,3.0530252556395623,4.38049419854255,7156.505390155971,1.0327010194456838,0.8807248670224724,0.8912922957387713,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
68,0.6053804399255478,3.5497638592158145,-3.9774514296726764,7036.957910151863,0.8733029180562952,1.116271943601873,0.6528204920759464,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
69,1.4461565643590337,2.5371284532422025,-7.0411232952732306,7153.179957138422,1.085085377832621,1.6566034321377265,0.6037620851751179,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
70,1.0145905486971218,4.020606670217093,-0.40021519054936394,7161.002839436636,0.9421825071153931,1.0482200479058958,1.6837745475080128,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
71,2.1714695970612317,3.0413638006594974,-6.4782480170274725,7046.017609172114,1.0488074981415894,0.806734072589955,1.2935806660209077,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
72,0.9049175130146931,3.525147428586963,10.147038714244072,7236.448414058425,0.9851077628631887,0.846089109592024,1.0460294255658182,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
73,0.7181054177555422,2.7023638425171703,4.2012309334507405,7290.944891231366,1.1051282216933709,0.9616034880790909,1.3985664148441792,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
74,0.7764844394670524,2.6360493374470195,-4.778976152945668,7141.296272347031,0.9458861202385306,0.9023897168985522,0.9149411375477922,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
75,1.0321889921150311,3.196730837356924,3.2032495634066507,7052.673638166567,0.9123124132928493,0.9670876146314057,0.730341069352684,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
76,0.5504602057831961,2.388124544881503,-10.916284901328858,7125.626001213226,0.986483388561676,0.754752084864523,1.1982180735708265,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
77,0.843090536510798,3.9961690922738944,7.5853000686659575,7197.978923216011,1.0152034865403758,0.9573244292210603,0.8657931450976942,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
78,0.38195907039386945,3.2240605056561913,-5.824693741240906,7436.724510170862,1.1200814615063641,0.6697203146419826,0.740706392907807,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
79,0.7765935883274114,2.0602423317561183,16.16185834045131,7286.176710471825,1.0147219869208335,1.6507752423467343,0.4462193418662258,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
80,1.1005380971346346,3.783134701269982,-0.829434859655334,7118.2899841645,0.9334435415616885,1.0424972159412844,0.7602099258758447,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
81,1.0973046130367192,2.8711567890935967,0.028033819294296894,7242.900068787472,1.2558083376939415,1.1567197483074998,0.9363427497475797,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
82,0.4959177420321575,2.4722081233590414,-4.827130175775692,7215.828531358909,1.0607630212036958,1.3093101645737595,1.0778925905503367,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
83,1.012289016128848,2.108084008840486,11.778275545707732,7111.738272731802,0.9954243020562735,0.9574310354459579,0.6638160999446232,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
84,2.1036445118858667,3.850594165698989,13.560888864423257,7126.354744204721,0.9217199846773076,1.124004375027395,1.0264570141830929,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
85,0.7489406371582302,2.814183759490501,-0.8751048083646424,7268.535859734263,1.0200750793795224,1.0890598719931166,0.7702865502902966,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
86,1.3569284109193875,2.9324635123943352,-15.822824603053515,7229.677021836689,0.9795222082311486,0.78182640079188,1.2966903695869672,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
87,1.3034181024838265,3.5734754095613432,5.734565359518495,7372.417264970014,0.9307224751391742,1.1071115397344484,1.4363506498517005,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
88,0.906687970813027,3.613121302879369,7.438161541446259,7342.744332074955,1.026592928513434,0.7203266470469494,0.922976189720696,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
89,2.1900153355872645,1.1025254834256706,-1.305582191667999,7054.969217153633,1.0674491198499068,0.849679520790515,0.8549492666005462,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
90,1.0418801987687845,3.3126427128441023,-9.52670862242863,7104.882766538868,1.019625304493768,0.6470211434712361,0.9052857184529465,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
91,0.99835783562525,2.881120785710338,3.6068087429430475,7288.460036414265,0.8938957998675847,1.4893814444035154,0.7438508292069583,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
92,0.9035362276821497,2.666540484169962,-0.061199541918980596,7158.688285236656,1.0591052494841477,0.8682325120281998,0.9870749271597397,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
93,0.9809377428315808,4.239306292875126,-20.28670744780655,7192.554173754917,0.9131580848224214,0.806235150848617,1.0377836360981116,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
94,3.3065655258914495,3.3885892259043797,-4.416617935675858,7110.97112143618,1.0443626389630425,1.0966014133113584,1.1378131845819737,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
95,0.5907020825258086,3.8780871305080296,-9.352790092335905,7148.7513550543135,0.8378127507081096,0.9556074277282949,1.1784803323363884,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
96,0.5617778020841075,3.027697567214518,8.72711765645218,7299.155374558418,1.0157094276236356,1.1245788248844728,1.0460057873937247,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
97,4.596891837560073,1.4435321318309762,-14.71323104924835,7231.192993198202,1.0478908118560093,0.9225225993928637,1.4078965255739924,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
98,1.5400951721643847,3.5862350528039593,3.9616561000776374,7278.01734931297,1.0967789602737839,0.9992192522383162,0.5703236666539468,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
99,1.11526883317744,3.5472285039155818,-10.315045439459698,7316.049740647223,0.9441508865170227,0.7913809204456999,1.0546994426098404,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
100,1.9057133254495153,3.027754767158391,-5.624900345234316,7041.281154889059,1.0027196269091072,1.2194698218903646,1.0272439471144252,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
101,1.612761234687871,2.996624526031314,5.861114149723918,7228.260608044046,1.0262278526834328,1.2874701281028915,0.7358345949428798,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
102,1.199987691254379,2.710368367348265,-9.508024100439311,7223.857263685341,1.0608009311934357,1.280730360713724,0.8674772224640476,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
103,1.4216489054364938,2.755724858523986,-17.111734294772603,7265.926127273035,0.9584463710948414,1.4962769428168365,1.0608787777302613,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
104,0.7199080738181383,2.0824880816928504,1.4600741704679479,7323.143450184457,1.0727458388920077,0.9665429699474071,0.9469351862572694,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
105,0.5530908321680154,3.014827310083491,-12.81779184926153,7196.874258345141,0.9843093400105164,1.1312488753085341,1.1995164602089126,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
106,1.456183783044555,2.8364420054630126,-3.075956368128521,7064.330969442977,0.9152499227763131,0.7367855160153375,0.8815479571306217,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
107,0.5046562397418055,3.110868287221834,-1.2644505884769586,7305.321627731668,1.0314727189987263,1.1196465438841254,0.8408254693969457,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
108,2.1461804694083986,2.6686385090155675,9.558627076952803,7019.488960771603,0.8789905160375977,1.0339198951162702,0.8037513392938052,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
109,1.3067531131965173,3.6003985798690294,7.674980510591192,7109.079152013798,0.9381465760850214,0.6194524891256986,0.7279712658681297,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
110,0.6201443388157873,3.416127846370906,-16.76518357167867,7015.606405979616,1.0628620307026966,1.0774051073435627,1.1607602450643972,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
111,1.0268765925174421,3.185103808838267,6.371144025994459,7367.013569143718,0.9767367620384906,1.3977756639489898,0.9687852277527436,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
112,1.0923359109054278,2.647094922554877,4.551064973521082,6902.104715178276,1.2407023498837715,1.225368336539218,1.2815508694643523,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
113,0.7645343751320137,4.098963413816694,-19.10902612681696,7277.272184156831,0.9948853296394172,0.8820056060409968,0.7911399303905883,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
114,0.9134386374156789,3.594847732453863,-3.4562003897517406,7105.173125636453,1.084590775821603,1.4700371366660625,1.219396994455557,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
115,1.5350290831936255,2.574185551281661,1.563533860626052,7220.758983542142,0.9227315159870594,1.07765392228417,0.9727355177327843,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
116,0.713283690414687,2.3504623762726133,6.943581200490467,7073.722683452408,1.0533515298188803,1.0112260544288703,0.8539749721253886,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
117,1.3674564795300468,3.210459874570781,-2.4137349162095716,7243.448844937582,0.9813985774898102,1.0130846976762367,1.4099912374740697,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
118,0.8093997825736461,3.6696419833860325,-4.402567073713353,7044.998987434011,0.9800489972053812,1.1094267832993123,0.8499231052596464,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
119,1.5095864962359296,1.6155930986111433,-3.1352800557276805,7153.432319610594,1.125350309356325,0.9557805102370991,1.8947344366816032,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
120,0.9643109021591638,3.063844177318831,-5.568077041971883,7182.827398597631,0.9292845686135786,0.9091140273699453,1.0071954113363528,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
121,1.352810475803316,3.1486306900205445,11.875670863406057,7362.124133633257,0.926569495090649,0.6691759099357556,0.9709911450352389,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
122,0.846293348528293,2.66766185781535,-5.903147162754635,7342.761678810333,1.0538643557033205,0.9934085472917888,0.8737942049688585,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
123,1.5320216837253824,4.048072507441306,-10.579047709437868,7421.69600122061,1.1127615991120716,0.9175809182391851,0.7297922246011609,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
124,0.5785719564279236,3.503710918715197,0.2924026054806179,7050.804165696274,0.9641754092911712,1.0379739500978322,1.0902586251907693,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
