sample_id,source_multiplier,wind_speed_mps,wind_dir_deg,background_mean_counts,response_error,sigma_y_multiplier,sigma_z_multiplier,Q_dot_Bq_s,response_factor,background_sigma_counts,threshold_n_sigma,x_m,y_m,run_name
250,0.8375769542566052,2.247134314679796,-4.197990912967646,7132.188344135588,1.134748907534808,1.1917238554984986,1.0845808906560583,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
251,0.7057447620922815,5.048620843124529,9.95507692492324,7396.997524921471,1.0907513315095307,1.3489325273178798,1.382296473192638,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
252,1.1022586904091063,3.57663236268995,-9.636219974575951,7297.743794285137,1.1804336409107514,0.8390384138415132,0.8143532851466466,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
253,1.6745090682002346,3.480853552382601,-5.42652409209246,7275.361274157859,1.1310733559403632,0.9673126860888599,1.1777842589902325,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
254,0.5895029656921735,2.5631017371160607,-12.807282184915088,7345.969207537138,1.1082041959031805,0.7852453484077585,0.7593275488402413,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
255,1.5386198465164715,2.9898170829821122,2.1596239526404886,7188.460360308244,1.0511682950933592,0.6269561215560809,0.7190441910721851,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
256,0.9805665932400862,2.51168182772957,-2.4191465840936037,7195.958806296902,1.0483246800238846,1.4660338519946359,1.3782072455579346,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
257,1.6719010692227312,3.9198838557247386,-5.759786479296793,7234.359791425345,0.976058721095603,1.0130164569582618,1.1864093043500143,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
258,1.1015042364768732,2.3289778408312687,11.37162461059453,7335.626546661293,1.1198341192629429,1.9085342660200284,1.3199633745351884,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
259,1.61481444056442,2.6195858204944584,-5.407397586828418,7383.508991188922,0.7968931672557503,0.6767304917085917,0.8564187972813632,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
260,0.5490573165705712,2.0247487679650433,6.525238930484623,6952.976871536724,0.928285155017311,1.343501241714037,1.3164750183718674,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
261,1.0382171394437856,3.6098401297206726,4.660708481134236,7347.219624345799,1.1471177355163624,0.9456445918699076,1.3601364998050813,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
262,0.6350797641604267,3.8661084337146043,6.464650284688283,7102.804360288946,1.0058511991648638,0.9578602793343973,1.0839817061577608,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
263,1.852496588609093,2.333599932833105,-2.0588374784889356,7393.825105247338,1.0153801271397667,1.1223913074883205,0.8901847304155278,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
264,1.0937056406785701,2.807963846076723,9.423095825510071,7275.671947665393,0.8934007240188699,0.8582305653035848,0.6737527024442648,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
265,1.0814574139500723,3.031463985108724,-4.956242621750756,7130.368125287671,1.0045909276851492,1.1263512710853332,0.8898449660312888,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
266,2.240858192232327,2.974967770270218,-12.539810574563324,7158.983561746739,0.9694833343169111,1.2614889065055916,1.021279289628518,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
267,1.8816989197299576,2.8758818802361503,-11.558103945085406,7122.344550094509,1.0212072149579348,1.2395625123584666,0.8918547083059076,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
268,0.6517143512987269,2.8485105408089355,-8.700073384384982,7305.35403944129,0.8724896918417931,0.8328245237989379,0.7976958786933642,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
269,1.1526612832892265,4.974537526938232,26.040868841907844,7069.018026262335,1.1508629823844698,0.9102561295615955,1.2977833899728874,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
270,0.6704041658275894,3.9494298225427977,-0.2516908022979036,7249.698683504116,0.8465503324260321,1.1687992025891238,0.8881357628536848,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
271,2.1255399733218767,1.7343415170187442,-8.064109318352102,7066.773742014226,0.6888864898568725,1.1859264549595288,1.6316249976430555,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
272,0.993912950827454,1.8253983115812134,8.07035299160905,6992.617122403885,0.9908877586951141,1.1547590928109635,0.8667116565913259,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
273,0.7573413617209882,2.627156023517134,-8.361908624487867,7206.3518677221655,0.9664080778437557,1.095176673609831,1.4686197561610148,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
274,1.8767257914484434,3.873916876432087,-10.469632309428574,7299.265335886112,1.153296093139225,0.62255420336785,0.7885163906932747,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
275,1.5020620629779762,1.5023116069222617,24.247583442713456,7268.321506246275,1.1868959300338815,0.7372789056513466,1.4537288382432985,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
276,1.0814625698084404,3.2422589345864536,-15.799595134969657,7319.614642705351,0.8611754765254513,1.153323501052759,0.8964383418197899,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
277,0.9609106473474786,3.4043809299915804,-12.21176535767164,7083.28439852271,0.9871094560048262,1.0041840876922854,0.8993630365026124,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
278,0.8488125784484121,2.951607986249018,6.770471655536893,7258.233147867083,1.1219543743758313,1.2292545349397834,1.3610781076722422,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
279,1.4245245719494692,3.255462064418614,-1.0836530322087243,7109.843641018441,1.1710973587531164,0.9709143046503645,1.4370225774859775,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
280,1.012111409212776,2.588879615142406,-15.504069293102846,7117.988401046181,1.2137624468484014,0.655474771565187,1.0417201025480696,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
281,2.340826864629933,2.789416082430803,8.208578703148202,7357.350060345233,1.2011502122114297,0.9848841391681029,0.6094964021505096,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
282,1.0961446014096983,3.4041934324186953,-11.266685274079418,7069.83624615324,1.255592954012057,1.2788894031775673,0.9854041064003187,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
283,1.409554535079143,2.6766520212119347,5.043578040021623,7068.512864686475,0.8046371438259232,1.451408858881779,1.0299999364527699,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
284,1.1818812385541677,2.195653848788689,0.9375984987212356,7316.031378236009,1.026413432128933,0.6436657105108663,1.5263026904423516,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
285,0.9157561212541934,2.793307516872303,5.970079002158761,7091.693823732456,1.0351558345215055,1.0559162284384944,1.1851491408512964,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
286,1.175501734893671,3.590062450820265,8.420615518911681,7252.714272277538,1.0728587295916823,1.084248393131636,0.9309775925699207,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
287,0.7274179922443722,2.8517465478126707,-4.5788389284931155,7462.33250270286,1.1338852884205284,0.9665718285859262,0.9908013929946846,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
288,1.1238024646082694,3.3285961872856396,-18.942471089312704,7129.440383303562,1.0684836215789812,1.082404196051974,0.6808121477063019,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
289,1.1906370240663564,1.4135270105778797,2.456385359029005,7209.834724274839,0.8874194236047028,1.051470404479923,1.3031179222347165,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
290,1.2399154981300646,2.488260587151361,22.206144919466237,7197.084922547103,1.0453552353251059,0.5752633673502044,0.7446352452105808,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
291,1.4473596283834735,3.348208595271195,1.597373052984421,7214.155564220848,0.9745783420513658,1.19649277231055,0.6338186590265266,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
292,1.165992140035381,2.2689576978834523,6.711954252088717,7140.933965305477,0.8621155705642104,0.6274476221715024,0.6845577571196854,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
293,1.1652879857853642,1.917320331421726,4.590256172351142,7191.402260881305,1.050325237303932,1.4723711261145385,0.8662204497343731,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
294,0.6973407063032936,2.2056479846231554,-21.507767971508276,7454.422063688345,1.0379985784111365,1.1503781104071433,0.5424779432142149,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
295,1.4496179412310803,4.021615422894527,-10.372184422131687,7324.714896360502,1.0475259922935494,0.6933993328975994,1.0208443550152535,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
296,1.6026042033682404,4.019795068922872,-8.59200412007962,7192.935071871994,1.0188198319074955,1.0585905649945135,1.2216261747417274,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
297,1.1933579898012323,2.3187488222904906,3.1378954798977823,6941.294484429904,0.9627603966249121,0.8586607296457202,0.8623207118138838,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
298,0.8154924517243867,2.5152386431275353,-3.1213004162360964,7151.974372366058,0.977750040924159,0.8452632850913385,1.4467269797939413,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
299,0.8058705758193163,4.082928958301789,10.148021121892718,7191.384896272354,1.150507639212891,1.0205772179922519,1.1538330482536077,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
300,2.249012880177376,2.8094201363141127,-2.2054575029272465,7062.253169590673,1.0598541261566181,2.1380365347808388,2.0323929934855816,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
301,0.8947778889637672,3.2812219880961004,-7.531448028674282,7234.96760326829,1.1958700689706583,0.9638410577431488,1.168871221048514,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
302,0.8326994752802481,2.3464509857853972,22.13738995195792,7021.433184598388,0.8564586349770774,0.9249850839732442,1.0152338879216403,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
303,1.3256438041855652,2.897522328705645,-1.9568630178888,7376.426393692856,1.005794666367464,1.2032470352708269,1.3236551097035483,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
304,0.731335756729849,1.617038659041697,14.860135695467015,7102.904189104046,1.1592511682639568,0.8783808934070279,1.0364050854074203,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
305,1.270616724639529,3.3881787792507683,7.082239292694363,7206.587564148562,0.877644612791703,1.2759261537313442,0.8889260644140019,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
306,0.9164456004695245,3.9883116232807905,-10.55406650053679,7274.090204885479,0.8343993150720984,0.7346819263969238,0.9567189633750119,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
307,0.9103277753449684,2.227536176439755,-3.1175359331385937,7136.752968954775,1.0824939981944033,1.2153628526756957,1.0260493144692813,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
308,0.3458574290900124,2.6340136121433986,-6.933105663243828,7129.09156375287,0.8963247252552258,1.0954250041436684,0.9394502077053347,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
309,0.49919533104414915,1.5994486175947487,-3.172121252724178,7126.322340451809,0.9662435490085325,1.311823428739979,1.1123746300199593,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
310,1.3118522561097545,4.615688087504589,-17.365560720374425,7160.451869657367,0.9479325892107918,1.392037539323714,0.8345889735825286,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
311,0.521912346085288,1.8782587113856564,4.973352151041054,6988.653122121597,1.2013927968867564,1.3762850340765467,0.923132858096644,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
312,0.9776865941171778,2.8880748324132237,3.944055982596239,7256.0556942507355,0.8717997595229893,1.3942070580829988,0.8813729609012071,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
313,0.6872025494092364,3.0114342809526002,-7.026245800809648,7277.930682091354,1.115115902726239,1.4887774230170971,0.6657622245431591,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
314,0.31868674774570466,3.014912836248404,5.184662507432874,7162.549437447735,0.8642447931765063,1.0714535073733196,0.872396248734773,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
315,0.8493378043287628,2.4294124951571408,-11.772196957732744,7388.912937494059,0.8845950664748885,0.9952432716620354,0.8472854721905017,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
316,0.5469010982660273,2.2763537965089524,-6.559070447432802,7482.8215557260555,0.8087122846793986,0.7236901854883395,0.7030517163288446,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
317,2.303391467469964,2.227676187784394,-10.344745692171337,7059.2096758257085,0.8381258873352716,0.8537412642658928,0.9077596996703484,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
318,0.6338513190147634,2.339575733837415,2.598078413726426,6957.67882831921,0.913311110301519,1.1185326428618563,0.9307895117915407,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
319,0.30918597096291733,2.5676038667892893,2.6934085206949736,7079.15904985274,1.0018225235003562,1.0990610939261152,0.8538878147964811,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
320,1.3485236096855637,2.8452781100825466,0.9474729939122516,7197.370810690495,1.1272711415261831,0.6818247925096942,0.8171299257592365,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
321,1.286489177540842,2.219234278816633,0.11707452575110597,7213.200404280247,0.9789610235652962,1.0265307220080226,0.7570172346292636,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
322,0.5562336956702618,2.428728518201968,-11.493234671794163,7078.344686422508,0.9896541853681625,1.0416695433027854,1.1350123868839703,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
323,1.2352019409975232,1.264047581990076,-3.0153838930912946,7393.731996842626,0.8909228451329015,0.7873962805852152,0.6638197186751441,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
324,1.1144113674710647,2.691532281926725,-11.44933856048067,7094.898694336245,0.8740650560790494,1.3477279529171362,1.008926400727655,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
325,0.6370896594564242,3.425012852158246,-5.181632880584784,7291.042025749468,1.0174943373611276,0.538003755032957,1.1029350417106067,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
326,1.1516562310382557,1.7116962675301621,15.343711679900595,7124.805155653089,1.2003526958358273,1.2692438820460532,1.1766751938305313,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
327,0.7197898230461663,2.649221021581586,2.785482508883639,7289.6964771869225,1.053982054956662,1.1997022986627508,1.3314194607685301,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
328,0.5011866775037542,2.266249948363889,1.8306967682167148,7220.961154920082,1.0970105420640013,0.9157527359836932,1.1903996230717395,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
329,1.5979432076414781,2.565418458701237,-1.609674504471492,7236.621052766227,0.9741760741691933,0.7332489188409945,0.9659137060864591,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
330,1.7916607476541444,2.2666711263932027,8.724095494044848,7425.51023505473,0.9935688444902137,0.9216591776384465,0.8574206325852233,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
331,0.5879823018878344,2.6306387799763673,6.400162734153137,7254.46238833346,1.0957154388055266,1.3493475738270322,1.3220763626545533,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
332,2.710999572887594,3.3342243733127948,1.1213594669387834,7094.853617294524,1.0964338034355605,1.0526430366257054,1.0232117904437794,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
333,0.763599655826199,2.9405610754092657,-10.535842157354962,7256.941711303624,0.8786032229043554,0.7888731313627945,0.7151249493884151,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
334,1.4516456253489562,2.7331370709202205,-10.926943246538013,7065.049122234171,1.2568811026220845,0.7971089821424813,0.8468516232802616,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
335,0.8355197124606847,1.558129379451705,0.816754442981361,6932.362879849362,0.8555086138467523,1.1349421145375285,0.6705435129646289,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
336,0.8849733411512838,3.8247980852091636,3.5101918143638344,7137.490327103993,1.1062893256175363,1.344601813902333,1.1010521502708575,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
337,0.8856971939884268,3.2877197842256187,-6.046435872780391,6979.409758554964,1.0608221001156048,1.0481972654270049,1.0584648437038648,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
338,1.6173675903084066,3.9214594818897015,-0.6878623357654702,7321.878089747197,1.0021845264315805,1.153065714633055,1.2323695911665855,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
339,1.065538503152664,3.594893103390569,-13.588619173064826,7228.016091068834,0.9593046432518173,0.9611112349360995,0.8882856547177419,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
340,0.6779588489976801,3.2514611150513106,-2.2514949441320247,7038.980505381,0.9157754321546263,1.1304899642515231,1.4140805240369483,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
341,1.2342663101554492,3.5601460198748645,0.7299049110777655,7282.824721510782,1.049342526155708,0.7509302223092728,1.1925575042133532,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
342,0.8225262430329217,3.6041294504830077,0.5621734506393341,7293.076708578441,1.0502439380118407,1.0055625849680627,1.2267066043483565,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
343,1.1397285750474182,1.9103695342901656,5.05279592843449,6908.632577856194,1.0496175313071259,0.858783398555269,1.113878759586207,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
344,1.020594805475436,1.9474587385424291,-22.51089304055309,7050.787683657203,0.9483738075260806,0.9699998050734904,0.9715611329652026,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
345,0.8992007005159464,4.2890764116680975,9.522598586788098,7318.438911339518,1.2074363424531946,1.3396320526260295,0.8266235254554589,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
346,2.12441877357409,3.7211673119953836,-7.59272456539489,6944.139273985186,0.8802331026891157,0.9938904726643906,0.7650537670085018,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
347,0.6166258749116194,4.183846280476068,-2.6491078394300303,7200.1262307893585,1.0112181932400441,1.380824867855989,1.1605159916736627,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
348,0.7044030238219888,2.7495067530692188,-4.491061514966779,7224.499107556855,0.9978419122228076,1.800548270078269,0.8059802304533058,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
349,2.7684705313399625,3.6740545918471508,-1.6685020973541367,7315.721761385577,0.987362220887606,1.6240888941803062,0.7446886199063469,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
350,0.467657784721574,2.2662537934827025,4.227717765771062,7142.526299392144,0.9085225377678583,1.0774409774526386,0.7480413686255886,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
351,1.3481987332685876,3.0019457437530717,-10.82674990299438,7317.5115399099,0.9238172679455131,1.4521819404022502,1.1191088389361803,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
352,2.1194260420887634,2.865875044527293,-6.572068729905252,7396.890030668121,0.9652193051105922,0.9451631415532868,0.9496337752982644,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
353,0.9856785912740127,2.242773065780418,2.105603873144226,7310.473756596161,1.0322106899371588,1.0623501975958598,1.0177150760180376,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
354,1.2925768981309194,2.8384416520043922,-29.852861916194303,7315.130976284281,0.9970845155003235,1.4818310652259175,0.87787768451254,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
355,1.852616773255814,2.4125890954222666,-5.984436366119365,7208.539741017239,1.0779248076055998,0.875697448420367,0.8791999184101851,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
356,1.4627051646861169,4.409005866808883,2.1751299468115413,7161.134611493218,1.112183863429208,1.5722487218980172,1.3663328633842733,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
357,1.3913073568008385,2.497066824084645,3.2880066455477475,7210.826388319938,0.923764018599056,0.5737196700225944,0.953149583602084,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
358,1.0106630327177937,2.694004623290808,18.77148180718969,7016.5164760963025,0.781109256677194,0.8782470368962885,0.6083875069468307,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
359,1.0861783641086924,2.4864985969262596,-9.058879283840005,7188.043146849381,1.1315475539935593,1.1265360435071747,0.5835647537812632,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
360,0.8241670284156986,3.8090167971001763,-6.68029511427868,7242.763060187937,1.0384971635514009,1.3274211379659901,1.0360373642071032,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
361,0.7751304029387499,3.3693547863439592,7.5148494145071325,7270.332300781526,1.0473661731108082,1.3268455651900852,0.898148307077885,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
362,2.0511543738052374,2.4496628212568687,3.3306760820348495,7122.459746333399,0.8977474954221385,1.1883574723471053,0.8856822426165499,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
363,0.6370116211091348,2.6049733349660382,2.6943440173646294,7202.081290154771,0.903055106837181,1.7417770962784775,1.288648276639525,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
364,2.5187336978430457,2.352343123523757,5.640060821581329,7004.425907176201,1.0404564868351673,1.6108546914587882,1.6693463102951076,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
365,1.1159468555636456,2.548435894525755,-1.096617386050152,7385.355604753937,1.0743805279143657,1.053650872541454,0.8066465655805217,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
366,0.5775118567497232,3.2261262748574104,7.4506002197593935,7183.787606612054,1.2743509780935853,1.073587479745429,1.2804986937100964,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
367,0.9901462842303924,2.7182990796540847,1.254838580858126,6995.104431545957,0.8828794641098019,0.8677653060810476,0.542063310817391,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
368,0.9389665320208027,2.440228162511972,-1.5995642069898177,7162.54943012399,1.0020157559233214,1.4101532206933665,0.7030891679850408,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
369,1.09831627550465,2.10174725460623,15.242328516609245,7184.153927574566,1.2654255186013648,1.2802786472271133,1.1369881683705978,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
370,1.0397187823523308,3.4168741705199874,-2.118880310276664,7125.4671980279245,0.9929093590790509,0.7886656665853321,1.1295961921923279,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
371,0.41497193736178506,3.3691920313940207,-11.584092330110877,7205.835722969647,1.0042978001184084,1.787512608094266,0.8972613545608763,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
372,0.7478365277259967,3.0148949897570643,-9.156008778806278,7132.135202472941,0.9287998276380843,0.8395328054359529,0.7835161890426212,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
373,1.309657870911647,2.7593604444144564,10.255949208097855,7080.132090318374,1.1026473164010542,0.8919037492391039,1.0380512146065144,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
374,0.8392157007227358,2.7765511626954202,19.328936243300987,7305.759752378603,0.9746637136233849,1.0113108116474,0.9216170138792597,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
