sample_id,source_multiplier,wind_speed_mps,wind_dir_deg,background_mean_counts,response_error,sigma_y_multiplier,sigma_z_multiplier,Q_dot_Bq_s,response_factor,background_sigma_counts,threshold_n_sigma,x_m,y_m,run_name
375,0.7429424027186171,3.618933400624388,10.483327056688829,7319.417964431284,0.907139840643681,0.9623966719099069,1.2767735145542485,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
376,1.0510179527013157,3.3716072167807662,-17.75149820564107,7121.305063775213,0.9126967800285951,0.709118956802246,0.9029489073589234,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
377,1.9474213006850196,2.6423499631978187,-2.049856661430598,6994.003068761045,0.9843061073193209,0.7874458182864408,0.9816967062905626,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
378,0.8052023579532109,3.0768580060487856,16.330047797131307,7202.972410918689,0.9553596755449396,0.915387034529501,1.376239222503755,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
379,0.6600782735719749,3.1902413835327597,-19.616684591246983,6939.062390449213,1.0089209104802463,0.6622353401538259,1.0629890324251445,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
380,0.9472073535623757,3.7541072075037842,12.996545224005377,7089.500145269161,1.0418050420991942,1.2187623658230051,0.7272539923982622,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
381,1.7898571605921654,2.1102108141911464,-12.857369532798328,7058.170389021308,0.9637715612745208,1.0175384636262168,1.2441702655658915,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
382,0.43813980990298235,2.5415667729287073,-2.9379826205812956,7195.334530048275,0.8943951371446631,0.7543726950290784,0.8466646503612241,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
383,2.0132636289174988,2.9618995813144,1.2787679314839222,6960.992853360532,0.9687210868240808,1.210304743699532,0.7937829890300215,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
384,0.9478527558446064,3.267392191451436,5.11968258442375,7353.200995495817,1.0281412795123226,1.0042357133309507,0.8765123046225455,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
385,1.960333560084981,3.1395486404414306,-11.07477429370719,7190.445348441195,1.0815745079213315,0.9284890664743679,0.8819633878172223,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
386,1.3992840236548176,4.1413792047573965,-1.9514753715005597,7228.576223578365,1.073891499934473,1.0787876133181022,0.6103411725756741,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
387,1.278060937525081,4.9121015783271345,-0.3678110705905293,7205.602543119831,1.0913813577287037,0.7931086927421345,0.7575976382335843,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
388,1.2357865252766391,2.191721078578644,-20.36336201460407,7121.068048517017,1.1619092966419855,1.040899397937885,0.7767438006495987,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
389,1.1201022837659007,4.057625910182986,-3.492481285410901,7077.385179777934,0.8489282043500893,1.3119310755385512,0.9337141475348355,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
390,1.0104161154314037,3.2487936335990275,-5.272792625318134,7223.464468044917,0.967340279169544,0.9442517894902034,0.9111354001355352,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
391,0.5405782295062842,1.4871392135601416,-8.636030378234338,7332.004919440674,0.9701022257408425,1.0274757542973367,1.2294434005139467,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
392,0.8395170988638979,3.042043093747144,-4.838924954838402,7280.3893331003155,1.082843630522472,0.5350992327922408,0.9459467402889156,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
393,0.824875080009811,2.4074433269194455,-3.739910202910803,7100.822762847453,0.900556234684146,1.1233448038029734,1.2564838751314646,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
394,0.8521899217350488,2.6096863246895543,3.528837644577634,7103.419673905116,1.0959370563313908,0.8025821901180622,1.1967530879086643,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
395,1.7878343236739538,1.9445326374773972,-7.275631287955658,7066.594874099969,0.9731387600384361,0.9381801155315415,1.052291651629375,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
396,0.7693961430617058,2.2600512101784136,-9.690333863792791,7445.728993211583,1.1607525731349664,0.8742492563021117,1.6666647169980822,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
397,0.39974776705455095,3.1894632193348973,-8.637168277383742,7070.258247889521,0.9121673754893804,0.9935020370590862,1.1768053296804617,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
398,1.5031987028816471,3.4746259390769674,4.217803535265114,7271.236034298184,0.9376370654284546,1.374950734413709,0.9198667567498633,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
399,0.2776220559297559,3.1401567411039095,4.048956090527534,6976.785378572186,0.9494798328529682,0.9788970121214227,0.9157386658311124,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
400,0.5116629085993439,3.6815409338883462,-7.267614827377212,7349.806750191022,0.9663756112187728,1.0315228454142065,0.9272181282406217,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
401,1.2048604989810865,3.077960353094988,-13.665369564347134,7317.281089501435,0.9522059512280002,1.1908999282392905,0.855508669431399,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
402,0.41573314008151735,2.347484169424567,4.196066307332325,7104.578417447581,1.0170201002270043,1.2521403409159364,1.061073611076041,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
403,1.0765969638166708,3.5568025712937916,6.783473753168074,7163.251430372538,1.1406223927361143,0.9746982456014858,1.4556200277717228,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
404,1.0895808226379742,2.9851613114254745,0.3657246103410241,7203.808365057465,0.871033219029325,0.7968145712834692,0.710327636636344,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
405,0.5581556853803129,2.9030047533597285,-8.82730543226611,7496.015843059936,1.067127339348776,0.7573307418200971,0.8028523629226108,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
406,0.6861324444796391,2.975231714252316,2.649511792042523,7253.328802159457,1.0084794197109475,0.9593986336621225,1.3536665472642304,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
407,1.0314946090408463,3.2405618396857316,-8.310095170278231,7406.425778649602,0.9828673018756703,1.2425019748227322,0.5945446941161363,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
408,0.8366188910730843,1.9975323715776654,-15.652394149335842,7075.777370775922,0.9860743067278952,1.2945406288483625,1.3043404611871219,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
409,0.6113074158062509,2.112489144714277,2.3469804949086415,7316.547452863107,0.9949140319196454,1.331753764481149,1.1967432621081224,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
410,0.7082409939393757,2.4583851700184973,-2.045180021650163,7223.000730979508,1.0662660337000267,1.3672770940892165,0.9980255248899126,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
411,0.6179043537603136,1.917114468308304,-6.247636509095996,7381.368539906271,0.8718635564643002,1.0058926542516236,1.1072298009287294,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
412,0.5512736895253072,2.794703463783566,-28.129053185181306,7192.758834623048,1.0207777595362462,1.1137839762168456,1.08591832755306,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
413,0.4801781382719593,4.4706537899892,-24.41650919864683,7335.369952038447,0.9343348400607828,0.8847339619395466,1.4266710601254848,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
414,2.7115387276792253,4.146372107413756,6.279312102878459,7224.7269621568885,1.1307712181153942,1.3688570422755517,1.2475451451332171,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
415,0.5741241698371563,3.206511084003631,7.4264854910425875,7252.804738411593,1.046602034526164,0.46690698489716914,1.0145829246059996,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
416,1.260168093277697,2.73361465311974,-13.289566447165242,7121.695499859121,1.0991496142156232,0.7294941721288346,0.8855391430837204,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
417,0.9460940917149497,2.0766988872489116,1.6499560433092177,7193.973075243148,1.1135370655873087,0.973218020733056,0.9552836678075477,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
418,1.6645410982110824,3.415838852886246,15.391625133985796,7398.6905714624,0.9765217010115681,1.8002321384490105,0.7717757842347502,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
419,1.2936517403473653,3.9366411416600977,0.15695659232464035,7009.856000864445,0.9903712844731997,0.9834997442033836,1.4650158853334236,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
420,0.5277025291161082,4.992264721082703,10.639553771226156,7137.7493932610305,0.9728027009580802,0.9746033450445003,0.8685851960724769,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
421,0.3192474484770533,2.7829619744441136,-9.682228709816336,7230.792908463294,0.9509948926127094,0.6934023332584645,1.3425264952275882,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
422,1.196546863828187,3.243874048820285,2.744204431918427,7022.932217667372,1.0100660252190798,1.591307939507227,1.0825879630824033,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
423,1.078643037184285,2.992995680331362,7.119568943078038,7297.023887960636,0.8663589974714248,1.4483656391677957,0.8582181626998204,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
424,1.6991487814832427,2.5578855205918876,-3.6914615444535883,7053.110371751517,0.9955591048625876,1.2323645450367833,0.7936934188091422,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
425,1.0458726468026391,2.5582566221951963,8.00626031271088,7359.93598766075,0.9934403692645445,0.9125559237694157,1.337421289601507,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
426,1.2951608921660975,2.391431682116141,-4.125294002152652,7273.02009982609,0.9094959066831925,0.8453490237667514,0.7482730975808092,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
427,0.41843353204053263,1.7207890294929427,-14.113015420068866,7145.036038541573,1.0121744842057705,0.9544165210346478,0.9544260058786044,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
428,1.1586318951003005,2.642797992576636,2.7940345068005596,7167.017938005245,0.9017264391354691,1.111560138785718,0.8629519440573569,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
429,0.7821519341296047,3.046215263332011,-0.32167774900145363,7312.642358952895,0.8681652813694865,1.5356714812676215,1.165069964779249,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
430,0.8782837780701697,3.3292295689356104,2.4966785307705606,7201.5660658532925,1.037479091925765,1.2416604854027629,1.3988152052498068,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
431,0.8401625418038392,2.7556071961999047,-2.8698668526523887,7184.490341906787,0.9453243322393018,0.8786241837096878,0.7432829897737068,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
432,1.2884305235286038,2.271726848024798,-0.6886665433493905,7482.051635750935,1.1005883308186462,1.113123202515592,1.0171397765647876,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
433,0.881579863510988,4.263824130733369,4.278780780201531,7097.878800711557,0.9164522755411281,1.0600643335698627,1.3993383775681212,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
434,0.6318786435225009,1.85974519046583,4.549116445984492,7378.171220168395,1.0553370931107628,1.0181874425412996,0.8478196818946634,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
435,1.3600596816878294,3.856664400663716,1.0377993330670734,7398.55770280375,0.9230843932132027,0.9901443652325727,1.4129606874379763,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
436,0.6098695867756677,3.3997161300557845,-16.41162172435353,7385.220580708439,0.973505447588226,1.194302442232062,0.7018467475921467,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
437,0.81717698882434,3.1064892141074916,-9.108500474138957,7322.276208776089,1.0792156235300503,0.9120416554923378,1.0188200846021898,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
438,0.379782647835806,2.160101226692248,10.410086960120237,7028.686644257575,1.119824066495969,1.0837093896795893,1.0163153476133067,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
439,0.6804010116021818,2.733474623517441,-3.0488764869393066,7218.594616807053,0.9776767719937544,1.3743856409558501,0.5896085591374574,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
440,1.844003736699722,3.9198983142910153,-0.5625180027151507,7171.103260353597,0.8245553985855576,0.927061962277107,0.9825460190686365,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
441,0.8540704092009039,2.1981287067741637,-7.70748655990133,6940.67697082722,1.0999617641131179,0.6827502736949146,0.826920996076229,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
442,0.5080990063949948,2.91936909434144,-9.38556863976139,7211.885775734554,1.0315083567984793,1.1205529227328317,1.1782550469017476,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
443,1.2939570328466334,3.105405814822727,7.237490607660591,6935.2361720094195,0.9002088318806217,1.423837376997197,0.6932312058649281,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
444,1.0867303859429929,2.9895689133766132,12.310212290095652,7129.786694248427,1.0485139386806752,0.9585487358926996,1.266703720033027,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
445,1.3809428305372897,1.0467932480369133,10.778603735022596,7194.521319539619,0.9533040333762727,0.749396916756027,0.9137408164993223,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
446,1.6720920073881824,2.8562108577540135,-16.060086534562032,7111.44517990302,0.8587372989915877,0.6410376425659163,0.9119419236021593,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
447,1.538799988212787,3.1189961026374937,16.249335821431774,7289.113037468891,0.851785633801882,1.398941029826909,1.502781360038534,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
448,0.9001330044159243,2.9982757150987513,-4.160140048005768,7438.152806423823,1.1611777440834128,1.189653594673355,0.9869742630309689,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
449,0.8842331358988137,3.46559248381015,8.447443535966814,7224.248699434614,1.0244835721232899,0.767925994341153,0.8083459290102883,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
450,0.5462280470161778,2.091519758223584,13.304284645345124,7482.264922354912,0.9295469332566135,1.3133816846277189,1.132196102401211,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
451,0.7871607966852125,4.031064395131564,10.977757060330992,7201.625086168298,1.030831507348644,0.8907519772512528,1.127401610160302,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
452,0.7249467861826878,3.304671218758225,-19.896435682231527,7195.464163816229,0.974794710737139,0.9488691113397036,0.8683491481189348,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
453,0.5605640820107913,3.9510552433110306,-8.099079782289309,7126.52457066431,0.9735903973894641,1.156461201771347,1.2801448329008123,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
454,1.0948057664080246,1.8179819556490737,-2.7585703715095193,7025.016899256081,1.0486392934882776,0.8358598089819912,1.0021786864464424,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
455,0.428915339884872,1.7926798050410662,-3.8306268920506863,7170.8520896476475,1.1926714962571687,0.8892092258752016,0.684293249682635,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
456,0.76896725288234,2.952041276588279,-10.321091987617644,7249.087439000602,0.9802372991661072,0.7629892236724972,1.3400857532291162,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
457,3.0990971279413664,2.6641713348766145,-13.58142843343157,7150.125972285371,1.0482369647135066,1.0045638951777596,0.7221470099237262,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
458,0.5824781207657039,2.1802909873240033,1.0722240270789882,7199.41132597511,1.0473226098887691,1.1628711154204252,0.9121050479541999,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
459,1.211474506874592,2.5821264369221004,-17.54418788339827,7264.864813756159,0.9827732750326916,1.0210434238672,0.9951953229405804,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
460,0.6914273465869218,4.585626623863698,8.136632198804016,7178.676896838772,0.9966027497191955,0.6070910024342623,0.9439277322101457,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
461,0.9894020702132534,2.751923392827362,-5.291104050906931,7260.237617390126,0.9967542651319066,1.4512616945043666,1.0816596186518546,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
462,0.6587294890075063,3.190808429695207,-9.224175869442652,7080.580507497634,1.003803028764352,0.799926496015956,1.2198228840305851,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
463,1.0034230775835078,2.654768064146149,-7.955136672287178,7237.571503507452,1.146523750553505,0.7620748580310798,1.1934603499185106,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
464,0.9031085894599489,3.3576539750615177,-11.170827669946812,7203.53944257092,1.1062102275849093,0.5459925592618464,0.7720599358150669,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
465,0.9417123212692979,1.7220501224478129,-7.8470040860421095,7305.2696817008855,0.9806078751837662,1.0867959583694742,0.8120897544779806,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
466,1.7885055676589576,4.531667729986548,9.893052672006915,7181.452903344249,1.0997912011687832,1.2700869217805721,0.9902469509934203,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
467,0.6019326239380347,2.9351943414558312,16.43593289006332,7239.260397312357,0.8932972647946686,0.963715208747654,0.9134068590668151,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
468,0.7156685900996334,2.416666000586003,11.791151104678413,6929.732571069801,1.0678530066057237,0.7863837391207154,0.7163689252212737,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
469,1.0673252600556378,2.8676658953782694,5.470873187297013,7217.299165766288,0.8622018447930115,1.3474277286702827,0.723953775835041,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
470,0.46735698562882794,3.1357884660044784,-3.312887900398151,7268.194310169358,0.7003161245962617,0.8972373834458087,0.8374920741804941,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
471,0.7252380465616364,3.2738724976782243,-6.7454373734418125,7264.102191931215,0.7866322579113263,1.0771739700303935,0.9373945537491207,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
472,1.0780275001146147,4.679918321870874,21.122104730193293,7192.3892016655855,1.2121044451400549,1.055227488941668,1.2650025702953098,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
473,1.0836734746058123,1.7264752193008674,-11.820720752975076,7248.797117474756,1.082953433425067,0.8977211400867368,1.2236620596009722,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
474,0.6150650006499964,3.5927919392029044,3.447323976249276,7453.25461039435,1.028537436699051,1.000497539717066,1.4360608632515222,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
475,0.3171280851527881,1.952214044768371,3.6807883529905165,7207.908797573286,1.1348098380256912,1.3061079329218368,0.8883473973259607,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
476,1.073114431421409,5.077082086272371,-7.107623182843604,7061.047700666831,0.8444430780952876,1.0227051718641023,1.1409152439971775,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
477,0.5533721966482372,2.467142133049422,9.342015156951561,7352.619333892221,0.9976760395839129,0.9882653211053191,1.0805947140120007,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
478,1.288539664622372,3.269324547798413,3.3986280605928503,7275.505145258897,1.0626171367558284,0.9196184653384061,0.930424526639451,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
479,1.8271503678143133,2.542033665887465,27.55108870144897,7181.266028223329,0.9254274617689877,1.0115628150767537,0.924318542587908,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
480,0.6338796584766443,2.0673887897621386,-1.2144152329089948,7227.59784737253,0.8484121527069717,0.8822610312207432,1.4044751837702307,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
481,0.42137478764192676,2.529435277229631,14.05486832807809,7127.787187582741,0.8163676849048294,1.0727038545562813,1.027991061620304,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
482,2.0621146996080775,3.249272895253173,2.372883188661158,6985.425376687561,1.0776073549761114,0.7201296084120408,1.0194637550622077,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
483,0.6065549747851525,4.038704044623742,5.8433069332720535,7405.234353898675,1.0710128096568488,2.123381281380136,1.2112610982194605,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
484,0.7388084927857089,2.9564278495782848,24.264155276851326,7156.129839916948,1.034018033591086,0.9095373542439804,0.9232166012410463,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
485,0.5579567090595519,2.7201610815209567,-10.507638253975633,7554.485950813809,1.0733169100777742,1.2841989548844848,1.1362786344258256,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
486,0.8982385043341677,2.77133847790386,-2.90286057761608,7191.065229136803,0.7741326883438641,0.8537594007887962,1.2852758818383656,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
487,0.6185120657374257,3.1949636200919134,15.892666059854523,7308.690080950858,1.135043628036019,0.7724586201358773,0.9524135028804559,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
488,0.9525088980166825,2.456892194168811,-3.4137651155305306,7191.133256034136,1.0395997185342807,1.3076378101960497,0.9722391558340203,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
489,2.026436655658625,3.6254753435290152,11.957640979238517,7321.399213872708,1.0686971298630246,0.9851627103674484,1.533143847308717,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
490,1.2206442439167482,2.045910798526548,7.733751474825045,7087.666859042607,0.9687548117895655,0.9689349740089138,0.8128008972492606,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
491,0.9369463659820447,4.118699041538111,-12.848548800123734,7220.9330781021745,1.151779249156102,0.6586396903104941,1.0053468523171032,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
492,1.0814001626265444,2.9992507114611326,16.102030469401505,7205.184758283102,0.9918447864612957,0.9792702275756542,0.9058149698611854,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
493,0.5557522207165502,3.5220076692815883,6.153890923525252,7170.99937298895,0.9593420572182788,1.546380904843382,1.1844325299423777,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
494,0.8474055596248785,3.4467124615913463,0.586298614051214,7132.4606175850895,1.0342763520852458,1.032632199597312,1.185084215195156,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
495,0.6861938306243383,3.0392214921010816,-10.497632013753048,7240.501220541136,0.9581238959063847,1.043322074920303,1.0148528034479216,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
496,1.8377600949222048,2.8626753702565275,-11.1341725093561,7182.768106527064,1.0352621734941612,1.2175670536131746,1.263874991153037,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
497,1.0835669300913975,3.287478358481989,-20.14316824242421,7230.999829950715,1.1865911196578354,0.883297637469348,1.2112045686775512,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
498,0.48798463595791,2.3242866228826813,4.398076036002379,7213.662650447988,1.075134410259208,1.3325923471380006,0.974401255842018,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
499,1.1253772002047726,3.404256009237544,7.0514585493732165,7045.1286887191445,0.9884326423342874,0.7653243227268021,1.0531499967377569,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
500,0.79038459634966,3.366621979405344,-8.739684213069939,7335.8801587501175,0.9521963091912188,0.874501086203709,0.8007475945968917,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
