source_id,scenario_id,weather_id,x_m,y_m,z_m,x_downwind_m,y_crosswind_m,concentration_bq_m3,classification,concentration_Bq_m3
SRC_001,S1,W1,100.0,0.0,0.0,100.0,0.0,0.019852536182877103,downwind,0.019852536182877103
SRC_001,S1,W1,200.0,0.0,0.0,200.0,0.0,0.005302957662946124,downwind,0.005302957662946124
SRC_001,S1,W1,300.0,0.0,0.0,300.0,0.0,0.00250130408972043,downwind,0.00250130408972043
SRC_001,S1,W1,400.0,0.0,0.0,400.0,0.0,0.0014851252003734352,downwind,0.0014851252003734352
SRC_001,S1,W1,500.0,0.0,0.0,500.0,0.0,0.0009988034973218746,downwind,0.0009988034973218746
SRC_001,S1,W1,600.0,0.0,0.0,600.0,0.0,0.0007261621721022396,downwind,0.0007261621721022396
SRC_001,S1,W1,700.0,0.0,0.0,700.0,0.0,0.0005567742332397801,downwind,0.0005567742332397801
SRC_001,S1,W1,800.0,0.0,0.0,800.0,0.0,0.00044365934463099155,downwind,0.00044365934463099155
SRC_001,S1,W1,900.0,0.0,0.0,900.0,0.0,0.00036397248214092463,downwind,0.00036397248214092463
SRC_001,S1,W1,1000.0,0.0,0.0,1000.0,0.0,0.00030547293389246704,downwind,0.00030547293389246704
SRC_001,S1,W1,1100.0,0.0,0.0,1100.0,0.0,0.00026109914231358197,downwind,0.00026109914231358197
SRC_001,S1,W1,1200.0,0.0,0.0,1200.0,0.0,0.00022653323349499058,downwind,0.00022653323349499058
SRC_001,S1,W1,1300.0,0.0,0.0,1300.0,0.0,0.00019900771550481462,downwind,0.00019900771550481462
SRC_001,S1,W1,1400.0,0.0,0.0,1400.0,0.0,0.0001766784540088614,downwind,0.0001766784540088614
SRC_001,S1,W1,1500.0,0.0,0.0,1500.0,0.0,0.0001582757833781564,downwind,0.0001582757833781564
SRC_001,S1,W1,1600.0,0.0,0.0,1600.0,0.0,0.00014290087136309708,downwind,0.00014290087136309708
SRC_001,S1,W1,1700.0,0.0,0.0,1700.0,0.0,0.0001299019450200531,downwind,0.0001299019450200531
SRC_001,S1,W1,1800.0,0.0,0.0,1800.0,0.0,0.00011879639032657775,downwind,0.00011879639032657775
SRC_001,S1,W1,1900.0,0.0,0.0,1900.0,0.0,0.00010922021640802792,downwind,0.00010922021640802792
SRC_001,S1,W1,2000.0,0.0,0.0,2000.0,0.0,0.0001008943894327339,downwind,0.0001008943894327339
SRC_001,S1,W1,2100.0,0.0,0.0,2100.0,0.0,9.360187171303518e-05,downwind,9.360187171303518e-05
SRC_001,S1,W1,2200.0,0.0,0.0,2200.0,0.0,8.717163076730998e-05,downwind,8.717163076730998e-05
SRC_001,S1,W1,2300.0,0.0,0.0,2300.0,0.0,8.146729160251716e-05,downwind,8.146729160251716e-05
SRC_001,S1,W1,2400.0,0.0,0.0,2400.0,0.0,7.637894655915853e-05,downwind,7.637894655915853e-05
SRC_001,S1,W1,2500.0,0.0,0.0,2500.0,0.0,7.18171527442814e-05,downwind,7.18171527442814e-05
SRC_001,S1,W1,2600.0,0.0,0.0,2600.0,0.0,6.770847087077092e-05,downwind,6.770847087077092e-05
SRC_001,S1,W1,2700.0,0.0,0.0,2700.0,0.0,6.399210706271593e-05,downwind,6.399210706271593e-05
SRC_001,S1,W1,2800.0,0.0,0.0,2800.0,0.0,6.0617355117283065e-05,downwind,6.0617355117283065e-05
SRC_001,S1,W1,2900.0,0.0,0.0,2900.0,0.0,5.754162727051441e-05,downwind,5.754162727051441e-05
SRC_001,S1,W1,3000.0,0.0,0.0,3000.0,0.0,5.472892284822295e-05,downwind,5.472892284822295e-05
SRC_001,S1,W1,3100.0,0.0,0.0,3100.0,0.0,5.214862636141233e-05,downwind,5.214862636141233e-05
SRC_001,S1,W1,3200.0,0.0,0.0,3200.0,0.0,4.977455602214945e-05,downwind,4.977455602214945e-05
SRC_001,S1,W1,3300.0,0.0,0.0,3300.0,0.0,4.7584204441472124e-05,downwind,4.7584204441472124e-05
SRC_001,S1,W1,3400.0,0.0,0.0,3400.0,0.0,4.555812813745532e-05,downwind,4.555812813745532e-05
SRC_001,S1,W1,3500.0,0.0,0.0,3500.0,0.0,4.36794532356505e-05,downwind,4.36794532356505e-05
SRC_001,S1,W1,3600.0,0.0,0.0,3600.0,0.0,4.193347260612851e-05,downwind,4.193347260612851e-05
SRC_001,S1,W1,3700.0,0.0,0.0,3700.0,0.0,4.030731548632556e-05,downwind,4.030731548632556e-05
SRC_001,S1,W1,3800.0,0.0,0.0,3800.0,0.0,3.878967496510818e-05,downwind,3.878967496510818e-05
SRC_001,S1,W1,3900.0,0.0,0.0,3900.0,0.0,3.737058195598075e-05,downwind,3.737058195598075e-05
SRC_001,S1,W1,4000.0,0.0,0.0,4000.0,0.0,3.604121675289525e-05,downwind,3.604121675289525e-05
