source_id,scenario_id,weather_id,detector_id,x_downwind_m,y_crosswind_m,arrival_time_s,classification
SRC_001,S1,W1,D001,500.0,0.0,166.66666666666666,downwind
SRC_001,S1,W1,D002,1000.0,0.0,333.3333333333333,downwind
SRC_001,S1,W1,D003,1000.0,200.0,333.3333333333333,downwind
SRC_001,S1,W1,D004,1000.0,200.0,333.3333333333333,downwind
SRC_001,S1,W1,D005,2000.0,0.0,666.6666666666666,downwind
SRC_001,S1,W1,D006,2000.0,300.0,666.6666666666666,downwind
SRC_001,S1,W1,D007,2000.0,300.0,666.6666666666666,downwind
SRC_001,S1,W1,D008,3000.0,0.0,1000.0,downwind
SRC_001,S1,W1,D009,3000.0,500.0,1000.0,downwind
SRC_001,S1,W1,D010,3000.0,500.0,1000.0,downwind
SRC_001,S1,W1,D011,0.0,500.0,0.0,downwind
SRC_001,S1,W1,D012,0.0,500.0,0.0,downwind
SRC_001,S1,W1,D013,-500.0,0.0,,upwind
SRC_001,S1,W1,D014,500.0,500.0,166.66666666666666,downwind
SRC_001,S1,W1,D015,500.0,500.0,166.66666666666666,downwind
SRC_001,S1,W1,D016,1500.0,500.0,500.0,downwind
SRC_001,S1,W1,D017,1500.0,500.0,500.0,downwind
SRC_001,S1,W1,D018,2500.0,250.0,833.3333333333334,downwind
SRC_001,S1,W1,D019,2500.0,250.0,833.3333333333334,downwind
SRC_001,S1,W1,D020,3500.0,0.0,1166.6666666666667,downwind
SRC_001,S1,W1,D021,3500.0,700.0,1166.6666666666667,downwind
SRC_001,S1,W1,D022,3500.0,700.0,1166.6666666666667,downwind
SRC_001,S1,W1,D023,750.0,150.0,250.0,downwind
SRC_001,S1,W1,D024,750.0,150.0,250.0,downwind
