detector_id,time_s,centroid_x_m,centroid_y_m,detector_x_m,detector_y_m,concentration_proxy,arrival_time_s,source_id,scenario_id,weather_id,x_m,y_m,z_m,concentration_Bq_m3
D015,833.333333,2499.999999,0.0,500.0,-500.0,8.474335828331535e-24,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,2.003855986446627e-62
D015,840.0,2520.0,0.0,500.0,-500.0,3.101985008388947e-24,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,7.335006960836602e-63
D015,900.0,2700.0,0.0,500.0,-500.0,2.33353107641944e-28,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,5.517907611602147e-67
D015,960.0,2880.0,0.0,500.0,-500.0,7.809243286335883e-33,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.846587063097694e-71
D015,1000.0,3000.0,0.0,500.0,-500.0,5.170985802374829e-36,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.2227401728967609e-74
D015,1020.0,3060.0,0.0,500.0,-500.0,1.1625878677446966e-37,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,2.749075214557674e-76
D015,1080.0,3240.0,0.0,500.0,-500.0,7.69952777259035e-43,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.8206435445165637e-81
D015,1140.0,3420.0,0.0,500.0,-500.0,2.268422063827973e-48,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,5.363949723578813e-87
D015,1166.666667,3500.000001,0.0,500.0,-500.0,6.091166870359351e-51,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.44032776666795e-89
D015,1200.0,3600.0,0.0,500.0,-500.0,2.973069799909997e-54,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,7.030171847516082e-93
D016,0.0,0.0,0.0,1500.0,500.0,2.6810038677818034e-14,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.9602295327051427e-22
D016,60.0,180.0,0.0,1500.0,500.0,1.5272000450601902e-11,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.1166200342532487e-19
D016,120.0,360.0,0.0,1500.0,500.0,3.870043846979656e-09,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,2.829602125113664e-17
D016,166.666667,500.000001,0.0,1500.0,500.0,1.637377171525239e-07,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.1971765973081422e-15
D016,180.0,540.0,0.0,1500.0,500.0,4.362719715995171e-07,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,3.18982457764389e-15
D016,240.0,720.0,0.0,1500.0,500.0,2.187863430200519e-05,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.5996674085192614e-13
D016,250.0,750.0,0.0,1500.0,500.0,3.88326177824266e-05,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,2.839266482384601e-13
D016,300.0,900.0,0.0,1500.0,500.0,0.000488095243523415,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,3.5687330504268228e-12
D016,333.333333,999.9999989999999,0.0,1500.0,500.0,0.0019304541120970307,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.4114612841627797e-11
D016,360.0,1080.0,0.0,1500.0,500.0,0.004844070012248967,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,3.541766280388891e-11
D016,420.0,1260.0,0.0,1500.0,500.0,0.02138640156115709,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.5636775628062386e-10
D016,480.0,1440.0,0.0,1500.0,500.0,0.04200359790344555,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,3.071114297135615e-10
D016,500.0,1500.0,0.0,1500.0,500.0,0.04393693362340742,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,3.2124711157678306e-10
D016,540.0,1620.0,0.0,1500.0,500.0,0.03669921183638653,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,2.68328142802e-10
D016,600.0,1800.0,0.0,1500.0,500.0,0.014264233908999256,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.042936674051457e-10
D016,660.0,1980.0,0.0,1500.0,500.0,0.002466389348609051,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.8033130419513212e-11
D016,666.666667,2000.0000009999999,0.0,1500.0,500.0,0.001930454112097036,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.4114612841627836e-11
D016,720.0,2160.0,0.0,1500.0,500.0,0.00018971264981186754,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.3870936307028014e-12
D016,780.0,2340.0,0.0,1500.0,500.0,6.49160989648215e-06,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,4.7463733964746845e-14
D016,833.333333,2499.999999,0.0,1500.0,500.0,1.637377171525239e-07,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.1971765973081422e-15
D016,840.0,2520.0,0.0,1500.0,500.0,9.881662273882859e-08,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,7.2250273318367e-16
D016,900.0,2700.0,0.0,1500.0,500.0,6.691586091292782e-10,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,4.892587002361843e-18
D016,960.0,2880.0,0.0,1500.0,500.0,2.0158100326412228e-12,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.473869697016131e-20
D016,1000.0,3000.0,0.0,1500.0,500.0,2.6810038677818034e-14,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.9602295327051427e-22
D016,1020.0,3060.0,0.0,1500.0,500.0,2.7014168507540514e-15,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.9751545884104575e-23
D016,1080.0,3240.0,0.0,1500.0,500.0,1.6104790380354398e-18,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.1775098910139158e-26
D016,1140.0,3420.0,0.0,1500.0,500.0,4.271102735910932e-22,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,3.1228383594528016e-30
D016,1166.666667,3500.000001,0.0,1500.0,500.0,8.474334980898046e-24,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,6.196052866323049e-32
D016,1200.0,3600.0,0.0,1500.0,500.0,5.0390240267486375e-26,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,3.684307893750257e-34
D017,0.0,0.0,0.0,1500.0,-500.0,2.6810038677818034e-14,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.9602295327051427e-22
D017,60.0,180.0,0.0,1500.0,-500.0,1.5272000450601902e-11,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.1166200342532487e-19
D017,120.0,360.0,0.0,1500.0,-500.0,3.870043846979656e-09,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,2.829602125113664e-17
D017,166.666667,500.000001,0.0,1500.0,-500.0,1.637377171525239e-07,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.1971765973081422e-15
D017,180.0,540.0,0.0,1500.0,-500.0,4.362719715995171e-07,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,3.18982457764389e-15
D017,240.0,720.0,0.0,1500.0,-500.0,2.187863430200519e-05,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.5996674085192614e-13
D017,250.0,750.0,0.0,1500.0,-500.0,3.88326177824266e-05,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,2.839266482384601e-13
D017,300.0,900.0,0.0,1500.0,-500.0,0.000488095243523415,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,3.5687330504268228e-12
D017,333.333333,999.9999989999999,0.0,1500.0,-500.0,0.0019304541120970307,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.4114612841627797e-11
D017,360.0,1080.0,0.0,1500.0,-500.0,0.004844070012248967,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,3.541766280388891e-11
D017,420.0,1260.0,0.0,1500.0,-500.0,0.02138640156115709,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.5636775628062386e-10
D017,480.0,1440.0,0.0,1500.0,-500.0,0.04200359790344555,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,3.071114297135615e-10
D017,500.0,1500.0,0.0,1500.0,-500.0,0.04393693362340742,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,3.2124711157678306e-10
D017,540.0,1620.0,0.0,1500.0,-500.0,0.03669921183638653,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,2.68328142802e-10
D017,600.0,1800.0,0.0,1500.0,-500.0,0.014264233908999256,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.042936674051457e-10
D017,660.0,1980.0,0.0,1500.0,-500.0,0.002466389348609051,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.8033130419513212e-11
D017,666.666667,2000.0000009999999,0.0,1500.0,-500.0,0.001930454112097036,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.4114612841627836e-11
D017,720.0,2160.0,0.0,1500.0,-500.0,0.00018971264981186754,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.3870936307028014e-12
D017,780.0,2340.0,0.0,1500.0,-500.0,6.49160989648215e-06,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,4.7463733964746845e-14
D017,833.333333,2499.999999,0.0,1500.0,-500.0,1.637377171525239e-07,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.1971765973081422e-15
D017,840.0,2520.0,0.0,1500.0,-500.0,9.881662273882859e-08,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,7.2250273318367e-16
D017,900.0,2700.0,0.0,1500.0,-500.0,6.691586091292782e-10,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,4.892587002361843e-18
D017,960.0,2880.0,0.0,1500.0,-500.0,2.0158100326412228e-12,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.473869697016131e-20
D017,1000.0,3000.0,0.0,1500.0,-500.0,2.6810038677818034e-14,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.9602295327051427e-22
D017,1020.0,3060.0,0.0,1500.0,-500.0,2.7014168507540514e-15,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.9751545884104575e-23
D017,1080.0,3240.0,0.0,1500.0,-500.0,1.6104790380354398e-18,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.1775098910139158e-26
D017,1140.0,3420.0,0.0,1500.0,-500.0,4.271102735910932e-22,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,3.1228383594528016e-30
D017,1166.666667,3500.000001,0.0,1500.0,-500.0,8.474334980898046e-24,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,6.196052866323049e-32
D017,1200.0,3600.0,0.0,1500.0,-500.0,5.0390240267486375e-26,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,3.684307893750257e-34
D018,0.0,0.0,0.0,2500.0,250.0,5.38829093961463e-35,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.4573488260935679e-39
D018,60.0,180.0,0.0,2500.0,250.0,2.762960610621459e-30,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,7.472865603504202e-35
D018,120.0,360.0,0.0,2500.0,250.0,6.302601078826041e-26,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.704638518316552e-30
D018,166.666667,500.000001,0.0,2500.0,250.0,8.830460710621102e-23,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,2.3883382866125317e-27
D018,180.0,540.0,0.0,2500.0,250.0,6.395675416975312e-22,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.7298119506648387e-26
D018,240.0,720.0,0.0,2500.0,250.0,2.887184119133995e-18,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,7.808847803301521e-23
D018,250.0,750.0,0.0,2500.0,250.0,1.0848552640429378e-17,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,2.9341632871210118e-22
D018,300.0,900.0,0.0,2500.0,250.0,5.798077487374048e-15,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.5681821034757344e-19
D018,333.333333,999.9999989999999,0.0,2500.0,250.0,2.7936700776629167e-13,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,7.555924232379999e-18
D018,360.0,1080.0,0.0,2500.0,250.0,5.179824192007588e-12,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.4009656847024692e-16
D018,420.0,1260.0,0.0,2500.0,250.0,2.0585787900160406e-09,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,5.5677531459827935e-14
D018,480.0,1440.0,0.0,2500.0,250.0,3.6394976029611033e-07,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,9.843599053367115e-12
D018,500.0,1500.0,0.0,2500.0,250.0,1.706186149929628e-06,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,4.6146513069965786e-11
D018,540.0,1620.0,0.0,2500.0,250.0,2.862443025624263e-05,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,7.741931588147671e-10
D018,600.0,1800.0,0.0,2500.0,250.0,0.0010015064124832178,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,2.7087330860831067e-08
D018,660.0,1980.0,0.0,2500.0,250.0,0.015588060660908483,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,4.216038473021844e-07
D018,666.666667,2000.0000009999999,0.0,2500.0,250.0,0.020115794278188284,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,5.440635909566172e-07
D018,720.0,2160.0,0.0,2500.0,250.0,0.10793241875403936,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,2.9192036126373007e-06
D018,780.0,2340.0,0.0,2500.0,250.0,0.33245525479066845,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,8.991780153067798e-06
D018,833.333333,2499.999999,0.0,2500.0,250.0,0.45783336177161427,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.2382830099594686e-05
D018,840.0,2520.0,0.0,2500.0,250.0,0.4555499083534941,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.2321070476819479e-05
D018,900.0,2700.0,0.0,2500.0,250.0,0.27768997095378994,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,7.510566109416619e-06
D018,960.0,2880.0,0.0,2500.0,250.0,0.0753018933802782,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,2.0366592515180725e-06
D018,1000.0,3000.0,0.0,2500.0,250.0,0.02011579402674089,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,5.440635841558232e-07
D018,1020.0,3060.0,0.0,2500.0,250.0,0.009083915108044157,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,2.456889052094984e-07
D018,1080.0,3240.0,0.0,2500.0,250.0,0.00048748550563458435,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.3184819404443688e-08
D018,1140.0,3420.0,0.0,2500.0,250.0,1.1637824869549073e-05,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,3.1476344915281937e-10
D018,1166.666667,3500.000001,0.0,2500.0,250.0,1.7061861072749774e-06,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,4.614651191630304e-11
D018,1200.0,3600.0,0.0,2500.0,250.0,1.235957101561072e-07,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,3.3428421947662307e-12
D019,0.0,0.0,0.0,2500.0,-250.0,5.38829093961463e-35,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.4573488260935679e-39
D019,60.0,180.0,0.0,2500.0,-250.0,2.762960610621459e-30,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,7.472865603504202e-35
D019,120.0,360.0,0.0,2500.0,-250.0,6.302601078826041e-26,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.704638518316552e-30
D019,166.666667,500.000001,0.0,2500.0,-250.0,8.830460710621102e-23,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,2.3883382866125317e-27
D019,180.0,540.0,0.0,2500.0,-250.0,6.395675416975312e-22,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.7298119506648387e-26
D019,240.0,720.0,0.0,2500.0,-250.0,2.887184119133995e-18,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,7.808847803301521e-23
D019,250.0,750.0,0.0,2500.0,-250.0,1.0848552640429378e-17,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,2.9341632871210118e-22
D019,300.0,900.0,0.0,2500.0,-250.0,5.798077487374048e-15,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.5681821034757344e-19
D019,333.333333,999.9999989999999,0.0,2500.0,-250.0,2.7936700776629167e-13,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,7.555924232379999e-18
D019,360.0,1080.0,0.0,2500.0,-250.0,5.179824192007588e-12,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.4009656847024692e-16
D019,420.0,1260.0,0.0,2500.0,-250.0,2.0585787900160406e-09,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,5.5677531459827935e-14
D019,480.0,1440.0,0.0,2500.0,-250.0,3.6394976029611033e-07,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,9.843599053367115e-12
D019,500.0,1500.0,0.0,2500.0,-250.0,1.706186149929628e-06,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,4.6146513069965786e-11
D019,540.0,1620.0,0.0,2500.0,-250.0,2.862443025624263e-05,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,7.741931588147671e-10
D019,600.0,1800.0,0.0,2500.0,-250.0,0.0010015064124832178,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,2.7087330860831067e-08
D019,660.0,1980.0,0.0,2500.0,-250.0,0.015588060660908483,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,4.216038473021844e-07
D019,666.666667,2000.0000009999999,0.0,2500.0,-250.0,0.020115794278188284,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,5.440635909566172e-07
D019,720.0,2160.0,0.0,2500.0,-250.0,0.10793241875403936,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,2.9192036126373007e-06
D019,780.0,2340.0,0.0,2500.0,-250.0,0.33245525479066845,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,8.991780153067798e-06
D019,833.333333,2499.999999,0.0,2500.0,-250.0,0.45783336177161427,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.2382830099594686e-05
D019,840.0,2520.0,0.0,2500.0,-250.0,0.4555499083534941,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.2321070476819479e-05
D019,900.0,2700.0,0.0,2500.0,-250.0,0.27768997095378994,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,7.510566109416619e-06
D019,960.0,2880.0,0.0,2500.0,-250.0,0.0753018933802782,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,2.0366592515180725e-06
D019,1000.0,3000.0,0.0,2500.0,-250.0,0.02011579402674089,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,5.440635841558232e-07
D019,1020.0,3060.0,0.0,2500.0,-250.0,0.009083915108044157,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,2.456889052094984e-07
D019,1080.0,3240.0,0.0,2500.0,-250.0,0.00048748550563458435,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.3184819404443688e-08
D019,1140.0,3420.0,0.0,2500.0,-250.0,1.1637824869549073e-05,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,3.1476344915281937e-10
D019,1166.666667,3500.000001,0.0,2500.0,-250.0,1.7061861072749774e-06,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,4.614651191630304e-11
D019,1200.0,3600.0,0.0,2500.0,-250.0,1.235957101561072e-07,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,3.3428421947662307e-12
D020,0.0,0.0,0.0,3500.0,0.0,3.1525171551450254e-67,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,1.377002256527431e-71
D020,60.0,180.0,0.0,3500.0,0.0,1.4551450402016707e-60,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,6.355993973457765e-65
D020,120.0,360.0,0.0,3500.0,0.0,2.987972374298488e-54,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,1.305129995925864e-58
D020,166.666667,500.000001,0.0,3500.0,0.0,1.3863433976169055e-49,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,6.055472160476045e-54
D020,180.0,540.0,0.0,3500.0,0.0,2.7294072571903475e-48,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,1.192190166514909e-52
D020,240.0,720.0,0.0,3500.0,0.0,1.1091277612550281e-42,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,4.844609418010073e-47
D020,250.0,750.0,0.0,3500.0,0.0,8.822664357494678e-42,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,3.8536915521702925e-46
D020,300.0,900.0,0.0,3500.0,0.0,2.005008781961654e-37,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,8.757768732876264e-42
D020,333.333333,999.9999989999999,0.0,3500.0,0.0,1.1769108703647157e-34,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,5.140682332462433e-39
