detector_id,time_s,centroid_x_m,centroid_y_m,detector_x_m,detector_y_m,concentration_proxy,arrival_time_s,source_id,scenario_id,weather_id,x_m,y_m,z_m,concentration_Bq_m3
D020,360.0,1080.0,0.0,3500.0,0.0,1.6123987480502325e-32,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,7.042869571268154e-37
D020,420.0,1260.0,0.0,3500.0,0.0,5.768329961247885e-28,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,2.5195749879012864e-32
D020,480.0,1440.0,0.0,3500.0,0.0,9.180137950959213e-24,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,4.0098340632574335e-28
D020,500.0,1500.0,0.0,3500.0,0.0,1.9287498479639178e-22,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,8.424673878740796e-27
D020,540.0,1620.0,0.0,3500.0,0.0,6.499347972070893e-20,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,2.838879658082905e-24
D020,600.0,1800.0,0.0,3500.0,0.0,2.0469717131642043e-16,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,8.941060521985526e-21
D020,660.0,1980.0,0.0,3500.0,0.0,2.867975008888098e-13,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,1.2527158028174199e-17
D020,666.666667,2000.0000009999999,0.0,3500.0,0.0,6.101936906427919e-13,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,2.665292677512082e-17
D020,720.0,2160.0,0.0,3500.0,0.0,1.7875588711279812e-10,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,7.807959411740685e-15
D020,780.0,2340.0,0.0,3500.0,0.0,4.956405319172498e-08,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,2.164930743557245e-12
D020,833.333333,2499.999999,0.0,3500.0,0.0,3.726653078912355e-06,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,1.6277816888584517e-10
D020,840.0,2520.0,0.0,3500.0,0.0,6.113567966371402e-06,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,2.670373060900906e-10
D020,900.0,2700.0,0.0,3500.0,0.0,0.00033546262790251185,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,1.465282416777619e-08
D020,960.0,2880.0,0.0,3500.0,0.0,0.008188701014374083,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,3.576779830180766e-07
D020,1000.0,3000.0,0.0,3500.0,0.0,0.04393693362340742,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,1.9191412375215046e-06
D020,1020.0,3060.0,0.0,3500.0,0.0,0.08892161745938634,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,3.884047631455669e-06
D020,1080.0,3240.0,0.0,3500.0,0.0,0.42955735821073915,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,1.876283053999555e-05
D020,1140.0,3420.0,0.0,3500.0,0.0,0.9231163463866358,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,4.03212172830596e-05
D020,1166.666667,3500.000001,0.0,3500.0,0.0,1.0,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,4.36794532356505e-05
D020,1200.0,3600.0,0.0,3500.0,0.0,0.8824969025845955,1166.6666666666667,SRC_001,S1,W1,3500.0,0.0,1.5,3.854698218705025e-05
D021,0.0,0.0,0.0,3500.0,700.0,6.89610327679892e-70,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,4.433034434258032e-76
D021,60.0,180.0,0.0,3500.0,700.0,3.1831168511090323e-63,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,2.0462087127824185e-69
D021,120.0,360.0,0.0,3500.0,700.0,6.53616303015377e-57,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,4.2016534001279934e-63
D021,166.666667,500.000001,0.0,3500.0,700.0,3.032613869038465e-52,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,1.9494606109635254e-58
D021,180.0,540.0,0.0,3500.0,700.0,5.970554133007795e-51,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,3.838062018629035e-57
D021,240.0,720.0,0.0,3500.0,700.0,2.4262071266754417e-45,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,1.5596430774724437e-51
D021,250.0,750.0,0.0,3500.0,700.0,1.9299499920728317e-44,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,1.2406332138381554e-50
D021,300.0,900.0,0.0,3500.0,700.0,4.385938902419803e-40,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,2.819420968707426e-46
D021,333.333333,999.9999989999999,0.0,3500.0,700.0,2.5744820758157046e-37,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,1.6549589288878475e-43
D021,360.0,1080.0,0.0,3500.0,700.0,3.527107940329087e-35,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,2.2673371214477654e-41
D021,420.0,1260.0,0.0,3500.0,700.0,1.2618170556977972e-30,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,8.111361203741908e-37
D021,480.0,1440.0,0.0,3500.0,700.0,2.008147023141691e-26,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,1.29090075152879e-32
D021,500.0,1500.0,0.0,3500.0,700.0,4.21912316161766e-25,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,2.7121865069440533e-31
D021,540.0,1620.0,0.0,3500.0,700.0,1.4217265962885024e-22,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,9.139310570727074e-29
D021,600.0,1800.0,0.0,3500.0,700.0,4.4777324417183015e-19,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,2.878428774162096e-25
D021,660.0,1980.0,0.0,3500.0,700.0,6.273669859113173e-16,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,4.0329144443331354e-22
D021,666.666667,2000.0000009999999,0.0,3500.0,700.0,1.3347932786523423e-15,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,8.580475566237009e-22
D021,720.0,2160.0,0.0,3500.0,700.0,3.9102691538214836e-13,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,2.5136453313318176e-19
D021,780.0,2340.0,0.0,3500.0,700.0,1.0842092613804248e-10,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,6.969641834992831e-17
D021,833.333333,2499.999999,0.0,3500.0,700.0,8.152020510669664e-09,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,5.240377961588655e-15
D021,840.0,2520.0,0.0,3500.0,700.0,1.3373375626844869e-08,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,8.5968310329003e-15
D021,900.0,2700.0,0.0,3500.0,700.0,7.338215190190347e-07,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,4.717238028257811e-13
D021,960.0,2880.0,0.0,3500.0,700.0,1.7912710738398488e-05,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,1.1514859961767292e-11
D021,1000.0,3000.0,0.0,3500.0,700.0,9.61116520613947e-05,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,6.178362562449383e-11
D021,1020.0,3060.0,0.0,3500.0,700.0,0.0001945152484068638,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,1.2504058590261526e-10
D021,1080.0,3240.0,0.0,3500.0,700.0,0.0009396529058360961,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,6.040387622726571e-10
D021,1140.0,3420.0,0.0,3500.0,700.0,0.0020193088087702015,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,1.2980759021976415e-09
D021,1166.666667,3500.000001,0.0,3500.0,700.0,0.002187491118182885,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,1.4061888377112093e-09
D021,1200.0,3600.0,0.0,3500.0,700.0,0.0019304541362277093,1166.6666666666667,SRC_001,S1,W1,3500.0,700.0,1.5,1.2409572937291746e-09
D022,0.0,0.0,0.0,3500.0,-700.0,6.89610327679892e-70,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,4.433034434258032e-76
D022,60.0,180.0,0.0,3500.0,-700.0,3.1831168511090323e-63,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,2.0462087127824185e-69
D022,120.0,360.0,0.0,3500.0,-700.0,6.53616303015377e-57,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,4.2016534001279934e-63
D022,166.666667,500.000001,0.0,3500.0,-700.0,3.032613869038465e-52,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,1.9494606109635254e-58
D022,180.0,540.0,0.0,3500.0,-700.0,5.970554133007795e-51,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,3.838062018629035e-57
D022,240.0,720.0,0.0,3500.0,-700.0,2.4262071266754417e-45,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,1.5596430774724437e-51
D022,250.0,750.0,0.0,3500.0,-700.0,1.9299499920728317e-44,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,1.2406332138381554e-50
D022,300.0,900.0,0.0,3500.0,-700.0,4.385938902419803e-40,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,2.819420968707426e-46
D022,333.333333,999.9999989999999,0.0,3500.0,-700.0,2.5744820758157046e-37,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,1.6549589288878475e-43
D022,360.0,1080.0,0.0,3500.0,-700.0,3.527107940329087e-35,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,2.2673371214477654e-41
D022,420.0,1260.0,0.0,3500.0,-700.0,1.2618170556977972e-30,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,8.111361203741908e-37
D022,480.0,1440.0,0.0,3500.0,-700.0,2.008147023141691e-26,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,1.29090075152879e-32
D022,500.0,1500.0,0.0,3500.0,-700.0,4.21912316161766e-25,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,2.7121865069440533e-31
D022,540.0,1620.0,0.0,3500.0,-700.0,1.4217265962885024e-22,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,9.139310570727074e-29
D022,600.0,1800.0,0.0,3500.0,-700.0,4.4777324417183015e-19,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,2.878428774162096e-25
D022,660.0,1980.0,0.0,3500.0,-700.0,6.273669859113173e-16,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,4.0329144443331354e-22
D022,666.666667,2000.0000009999999,0.0,3500.0,-700.0,1.3347932786523423e-15,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,8.580475566237009e-22
D022,720.0,2160.0,0.0,3500.0,-700.0,3.9102691538214836e-13,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,2.5136453313318176e-19
D022,780.0,2340.0,0.0,3500.0,-700.0,1.0842092613804248e-10,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,6.969641834992831e-17
D022,833.333333,2499.999999,0.0,3500.0,-700.0,8.152020510669664e-09,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,5.240377961588655e-15
D022,840.0,2520.0,0.0,3500.0,-700.0,1.3373375626844869e-08,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,8.5968310329003e-15
D022,900.0,2700.0,0.0,3500.0,-700.0,7.338215190190347e-07,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,4.717238028257811e-13
D022,960.0,2880.0,0.0,3500.0,-700.0,1.7912710738398488e-05,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,1.1514859961767292e-11
D022,1000.0,3000.0,0.0,3500.0,-700.0,9.61116520613947e-05,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,6.178362562449383e-11
D022,1020.0,3060.0,0.0,3500.0,-700.0,0.0001945152484068638,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,1.2504058590261526e-10
D022,1080.0,3240.0,0.0,3500.0,-700.0,0.0009396529058360961,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,6.040387622726571e-10
D022,1140.0,3420.0,0.0,3500.0,-700.0,0.0020193088087702015,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,1.2980759021976415e-09
D022,1166.666667,3500.000001,0.0,3500.0,-700.0,0.002187491118182885,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,1.4061888377112093e-09
D022,1200.0,3600.0,0.0,3500.0,-700.0,0.0019304541362277093,1166.6666666666667,SRC_001,S1,W1,3500.0,-700.0,1.5,1.2409572937291746e-09
D023,0.0,0.0,0.0,750.0,150.0,0.0006671470977542673,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.1477072832309538e-08
D023,60.0,180.0,0.0,750.0,150.0,0.013003977588151687,250.0,SRC_001,S1,W1,750.0,150.0,1.5,2.237101808451706e-07
D023,120.0,360.0,0.0,750.0,150.0,0.11275927977443688,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.939821773708229e-06
D023,166.666667,500.000001,0.0,750.0,150.0,0.3455907547369167,250.0,SRC_001,S1,W1,750.0,150.0,1.5,5.945270953946895e-06
D023,180.0,540.0,0.0,750.0,150.0,0.43496052462491586,250.0,SRC_001,S1,W1,750.0,150.0,1.5,7.4827180349040115e-06
D023,240.0,720.0,0.0,750.0,150.0,0.7463952450358817,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.2840395495689684e-05
D023,250.0,750.0,0.0,750.0,150.0,0.7548396019890073,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.2985665556968943e-05
D023,300.0,900.0,0.0,750.0,150.0,0.569782824730923,250.0,SRC_001,S1,W1,750.0,150.0,1.5,9.802094620584797e-06
D023,333.333333,999.9999989999999,0.0,750.0,150.0,0.34559075473691697,250.0,SRC_001,S1,W1,750.0,150.0,1.5,5.9452709539469e-06
D023,360.0,1080.0,0.0,750.0,150.0,0.19349569786795603,250.0,SRC_001,S1,W1,750.0,150.0,1.5,3.3287474750989245e-06
D023,420.0,1260.0,0.0,750.0,150.0,0.02923174507896802,250.0,SRC_001,S1,W1,750.0,150.0,1.5,5.028799022226968e-07
D023,480.0,1440.0,0.0,750.0,150.0,0.0019645344163097033,250.0,SRC_001,S1,W1,750.0,150.0,1.5,3.3796301675391574e-08
D023,500.0,1500.0,0.0,750.0,150.0,0.0006671470977542673,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.1477072832309538e-08
D023,540.0,1620.0,0.0,750.0,150.0,5.873351735280819e-05,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.0104051394737317e-09
D023,600.0,1800.0,0.0,750.0,150.0,7.811489408304491e-07,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.3438270685687282e-11
D023,660.0,1980.0,0.0,750.0,150.0,4.621714947375887e-09,250.0,SRC_001,S1,W1,750.0,150.0,1.5,7.950834117357503e-14
D023,666.666667,2000.0000009999999,0.0,750.0,150.0,2.486225770394472e-09,250.0,SRC_001,S1,W1,750.0,150.0,1.5,4.277106854010852e-14
D023,720.0,2160.0,0.0,750.0,150.0,1.2164490780024226e-11,250.0,SRC_001,S1,W1,750.0,150.0,1.5,2.092683114717228e-16
D023,780.0,2340.0,0.0,750.0,150.0,1.4243154351632503e-14,250.0,SRC_001,S1,W1,750.0,150.0,1.5,2.4502800117962015e-19
D023,833.333333,2499.999999,0.0,750.0,150.0,1.7886240277108808e-17,250.0,SRC_001,S1,W1,750.0,150.0,1.5,3.0770078000425965e-22
D023,840.0,2520.0,0.0,750.0,150.0,7.41890649659844e-18,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.2762901987309149e-22
D023,900.0,2700.0,0.0,750.0,150.0,1.719076026990421e-21,250.0,SRC_001,S1,W1,750.0,150.0,1.5,2.957362901294309e-26
D023,960.0,2880.0,0.0,750.0,150.0,1.7720327338704848e-25,250.0,SRC_001,S1,W1,750.0,150.0,1.5,3.0484654458257444e-30
D023,1000.0,3000.0,0.0,750.0,150.0,2.484030900561122e-28,250.0,SRC_001,S1,W1,750.0,150.0,1.5,4.273330972946602e-33
D023,1020.0,3060.0,0.0,750.0,150.0,8.125869922112035e-30,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.397910614254137e-34
D023,1080.0,3240.0,0.0,750.0,150.0,1.6576371119486436e-34,250.0,SRC_001,S1,W1,750.0,150.0,1.5,2.8516682343990804e-39
D023,1140.0,3420.0,0.0,750.0,150.0,1.5042863907288733e-39,250.0,SRC_001,S1,W1,750.0,150.0,1.5,2.5878557405351303e-44
D023,1166.666667,3500.000001,0.0,750.0,150.0,6.659695994239878e-42,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.1456816079125671e-46
D023,1200.0,3600.0,0.0,750.0,150.0,6.072857090731809e-45,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.0447264683478954e-49
D024,0.0,0.0,0.0,750.0,-150.0,0.0006671470977542673,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.1477072832309538e-08
D024,60.0,180.0,0.0,750.0,-150.0,0.013003977588151687,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,2.237101808451706e-07
D024,120.0,360.0,0.0,750.0,-150.0,0.11275927977443688,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.939821773708229e-06
D024,166.666667,500.000001,0.0,750.0,-150.0,0.3455907547369167,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,5.945270953946895e-06
D024,180.0,540.0,0.0,750.0,-150.0,0.43496052462491586,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,7.4827180349040115e-06
D024,240.0,720.0,0.0,750.0,-150.0,0.7463952450358817,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.2840395495689684e-05
D024,250.0,750.0,0.0,750.0,-150.0,0.7548396019890073,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.2985665556968943e-05
D024,300.0,900.0,0.0,750.0,-150.0,0.569782824730923,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,9.802094620584797e-06
D024,333.333333,999.9999989999999,0.0,750.0,-150.0,0.34559075473691697,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,5.9452709539469e-06
D024,360.0,1080.0,0.0,750.0,-150.0,0.19349569786795603,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,3.3287474750989245e-06
D024,420.0,1260.0,0.0,750.0,-150.0,0.02923174507896802,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,5.028799022226968e-07
D024,480.0,1440.0,0.0,750.0,-150.0,0.0019645344163097033,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,3.3796301675391574e-08
D024,500.0,1500.0,0.0,750.0,-150.0,0.0006671470977542673,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.1477072832309538e-08
D024,540.0,1620.0,0.0,750.0,-150.0,5.873351735280819e-05,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.0104051394737317e-09
D024,600.0,1800.0,0.0,750.0,-150.0,7.811489408304491e-07,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.3438270685687282e-11
D024,660.0,1980.0,0.0,750.0,-150.0,4.621714947375887e-09,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,7.950834117357503e-14
D024,666.666667,2000.0000009999999,0.0,750.0,-150.0,2.486225770394472e-09,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,4.277106854010852e-14
D024,720.0,2160.0,0.0,750.0,-150.0,1.2164490780024226e-11,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,2.092683114717228e-16
D024,780.0,2340.0,0.0,750.0,-150.0,1.4243154351632503e-14,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,2.4502800117962015e-19
D024,833.333333,2499.999999,0.0,750.0,-150.0,1.7886240277108808e-17,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,3.0770078000425965e-22
D024,840.0,2520.0,0.0,750.0,-150.0,7.41890649659844e-18,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.2762901987309149e-22
D024,900.0,2700.0,0.0,750.0,-150.0,1.719076026990421e-21,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,2.957362901294309e-26
D024,960.0,2880.0,0.0,750.0,-150.0,1.7720327338704848e-25,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,3.0484654458257444e-30
D024,1000.0,3000.0,0.0,750.0,-150.0,2.484030900561122e-28,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,4.273330972946602e-33
D024,1020.0,3060.0,0.0,750.0,-150.0,8.125869922112035e-30,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.397910614254137e-34
D024,1080.0,3240.0,0.0,750.0,-150.0,1.6576371119486436e-34,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,2.8516682343990804e-39
D024,1140.0,3420.0,0.0,750.0,-150.0,1.5042863907288733e-39,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,2.5878557405351303e-44
D024,1166.666667,3500.000001,0.0,750.0,-150.0,6.659695994239878e-42,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.1456816079125671e-46
D024,1200.0,3600.0,0.0,750.0,-150.0,6.072857090731809e-45,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.0447264683478954e-49
