figure_id,file,generating_script,input_csvs,purpose,report_section,status
plume_log_contour,figures/plume_log_contour.pdf,scripts/10_generate_figures.py,data/processed/plume_outputs/plume_grid.csv; data/synthetic/synthetic_receptors.csv,Log-scaled Gaussian plume concentration field with validation receptors.,Synthetic source and plume model,final/main
plume_log_contour,figures/plume_log_contour.png,scripts/10_generate_figures.py,data/processed/plume_outputs/plume_grid.csv; data/synthetic/synthetic_receptors.csv,Log-scaled Gaussian plume concentration field with validation receptors.,Synthetic source and plume model,final/main
centerline_profile,figures/centerline_profile.pdf,scripts/10_generate_figures.py,data/processed/plume_outputs/centerline_profile.csv,Downwind centerline concentration profile.,Synthetic source and plume model,final/main
centerline_profile,figures/centerline_profile.png,scripts/10_generate_figures.py,data/processed/plume_outputs/centerline_profile.csv,Downwind centerline concentration profile.,Synthetic source and plume model,final/main
crosswind_profile,figures/crosswind_profile.pdf,scripts/10_generate_figures.py,data/processed/plume_outputs/crosswind_profile.csv,Crosswind concentration profile at the baseline downwind distance.,Synthetic source and plume model,final/main
crosswind_profile,figures/crosswind_profile.png,scripts/10_generate_figures.py,data/processed/plume_outputs/crosswind_profile.csv,Crosswind concentration profile at the baseline downwind distance.,Synthetic source and plume model,final/main
detector_timeseries,figures/detector_timeseries.pdf,scripts/10_generate_figures.py,data/processed/detector_outputs/detector_timeseries.csv; data/processed/detector_outputs/time_to_threshold.csv,Detector count time series with synthetic threshold crossings.,Detector response simulation,final/main
detector_timeseries,figures/detector_timeseries.png,scripts/10_generate_figures.py,data/processed/detector_outputs/detector_timeseries.csv; data/processed/detector_outputs/time_to_threshold.csv,Detector count time series with synthetic threshold crossings.,Detector response simulation,final/main
network_metrics,figures/network_metrics.pdf,scripts/10_generate_figures.py,data/processed/network_outputs/network_metrics.csv,"Comparison of score, probability, cost proxy, and wind-sector coverage.",Sensor network comparison,final/main
network_metrics,figures/network_metrics.png,scripts/10_generate_figures.py,data/processed/network_outputs/network_metrics.csv,"Comparison of score, probability, cost proxy, and wind-sector coverage.",Sensor network comparison,final/main
src_recon_likelihood,figures/src_recon_likelihood.pdf,scripts/10_generate_figures.py,data/processed/source_reconstruction_outputs/noisy_likelihood_grid.csv,Noisy synthetic source reconstruction objective surface.,Source reconstruction and uncertainty,final/main
src_recon_likelihood,figures/src_recon_likelihood.png,scripts/10_generate_figures.py,data/processed/source_reconstruction_outputs/noisy_likelihood_grid.csv,Noisy synthetic source reconstruction objective surface.,Source reconstruction and uncertainty,final/main
src_recon_error_dist,figures/src_recon_error_dist.pdf,scripts/10_generate_figures.py,data/processed/monte_carlo_outputs/loc_error_dist.csv,Monte Carlo localization error distribution.,Source reconstruction and uncertainty,final/main
src_recon_error_dist,figures/src_recon_error_dist.png,scripts/10_generate_figures.py,data/processed/monte_carlo_outputs/loc_error_dist.csv,Monte Carlo localization error distribution.,Source reconstruction and uncertainty,final/main
sensitivity_tornado,figures/sensitivity_tornado.pdf,scripts/10_generate_figures.py,data/processed/sensitivity_outputs/sensitivity_tornado.csv,One-at-a-time concentration sensitivity tornado chart.,Sensitivity and Monte Carlo,final/main
sensitivity_tornado,figures/sensitivity_tornado.png,scripts/10_generate_figures.py,data/processed/sensitivity_outputs/sensitivity_tornado.csv,One-at-a-time concentration sensitivity tornado chart.,Sensitivity and Monte Carlo,final/main
mc_uncertainty_summary,figures/mc_uncertainty_summary.pdf,scripts/10_generate_figures.py,data/processed/monte_carlo_outputs/monte_carlo_results_final.csv,Three-panel Monte Carlo uncertainty summary.,Sensitivity and Monte Carlo,final/main
mc_uncertainty_summary,figures/mc_uncertainty_summary.png,scripts/10_generate_figures.py,data/processed/monte_carlo_outputs/monte_carlo_results_final.csv,Three-panel Monte Carlo uncertainty summary.,Sensitivity and Monte Carlo,final/main
